best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=7.581520881945133, 'k': val=0.44278709137563393, '-': True}, 'tau': val=0.9964998065674064}, 'B': {'E': {'n': val=3.249065491030379, 'k': val=0.5008250265490038, '-': False}, 'tau': val=1.3653079753618067}, 'C': {'A': {'n': val=24.855972284418083, 'k': val=0.6318544253223729}, 'B': {'n': val=2.601978058435094, 'k': val=0.4079142192855735}, 'F': {'n': val=11.823032329626235, 'k': val=1.192421372790543}, 'tau': val=1.3166288494068406}, 'D': {'F': {'n': val=10.24461036938158, 'k': val=0.5524532846553714, '-': False}, 'tau': val=2.5897884942449005}, 'E': {'J': {'n': val=8.176621109959683, 'k': val=0.447808141305488, '-': True}, 'tau': val=0.9611080171926121}, 'F': {'A': {'n': val=6.5570273952402, 'k': val=0.44380238643830316, '-': False}, 'tau': val=1.9709850048318838}, 'G': {'A': {'n': val=25.66542857047886, 'k': val=0.4742403129202443}, 'B': {'n': val=1.2711410274096315, 'k': val=1.247353593077638}, 'F': {'n': val=17.241454437949795, 'k': val=0.5956853658569643}, 'tau': val=3.0304454637403238}, 'H': {'F': {'n': val=1.9253656621693418, 'k': val=0.7050881282839097, '-': False}, 'tau': val=1.589077536543273}, 'I': {'G': {'n': val=0.8283812339662674, 'k': val=1.3873026633652548}, 'H': {'n': val=0.14496322437186354, 'k': val=0.21690994245623874}, 'tau': val=3.274804382477902}, 'J': {'I': {'n': val=0.21127188857608908, 'k': val=1.0677587427847723, '-': False}, 'tau': val=3.118934125669574}}, ind_size=40)",ABS,RK45,0,173.71638475830918,11.24858881404062,0.25306150061471955,0.3474327695166184,2804.0350589752197,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=6.09844056213259, 'k': val=0.41762833234314245, '-': True}, 'tau': val=1.0502607490080058}, 'B': {'E': {'n': val=5.235407307733009, 'k': val=0.4435318670252578, '-': False}, 'tau': val=1.215899098739391}, 'C': {'A': {'n': val=0.5028422138065106, 'k': val=0.42397740096358655}, 'B': {'n': val=6.6096168287028165, 'k': val=1.8055199771523338}, 'F': {'n': val=18.702462919292017, 'k': val=1.8678812346140716}, 'tau': val=1.1192421654242313}, 'D': {'F': {'n': val=2.102899293989223, 'k': val=0.4058385581238592, '-': False}, 'tau': val=0.8070801818426085}, 'E': {'J': {'n': val=1.2545496083001402, 'k': val=0.2902521552281855, '-': True}, 'tau': val=0.5923633393287927}, 'F': {'A': {'n': val=2.261010175638694, 'k': val=0.5914823595578066, '-': False}, 'tau': val=1.4373876072353817}, 'G': {'A': {'n': val=24.484459626084544, 'k': val=0.5492833002876034}, 'B': {'n': val=28.87604709722674, 'k': val=0.5645433887116269}, 'F': {'n': val=1.8174157828022097, 'k': val=0.8615664184267372}, 'tau': val=3.126292740850294}, 'H': {'F': {'n': val=2.3820067865780454, 'k': val=0.3551742358025177, '-': False}, 'tau': val=4.945101803619033}, 'I': {'G': {'n': val=3.3342043671219086, 'k': val=0.11621842729289064}, 'H': {'n': val=29.979236226408446, 'k': val=0.5239480090069362}, 'tau': val=2.926159283817053}, 'J': {'I': {'n': val=1.1044701281384819, 'k': val=0.14083731159609106, '-': False}, 'tau': val=0.8449733247707704}}, ind_size=40)",SQUARED,RK45,0,97.75138016462344,5.996340765680399,0.07191220515632121,0.19550276032924688,2961.814593553543,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=1.231311657692639, 'k': val=0.3320910012677077, '-': True}, 'tau': val=0.3750018527926904}, 'B': {'E': {'n': val=1.241812957136417, 'k': val=0.836401758932952, '-': False}, 'tau': val=1.2692813608523026}, 'C': {'A': {'n': val=25.316837665002666, 'k': val=1.4183974547570615}, 'B': {'n': val=5.803657480163325, 'k': val=1.0330119493753935}, 'F': {'n': val=3.074243706127785, 'k': val=0.4412867683288104}, 'tau': val=0.3240851174574956}, 'D': {'F': {'n': val=1.3041394638334114, 'k': val=0.6791662329810564, '-': False}, 'tau': val=1.1045745158034757}, 'E': {'J': {'n': val=0.4462599766516317, 'k': val=1.9018392406243838, '-': True}, 'tau': val=0.2582889382198998}, 'F': {'A': {'n': val=3.574631990004835, 'k': val=0.489649317023537, '-': False}, 'tau': val=1.362859196702139}, 'G': {'A': {'n': val=1.46768700245027, 'k': val=0.9398805343735552}, 'B': {'n': val=29.553835106323213, 'k': val=0.675681786960277}, 'F': {'n': val=25.145609827571686, 'k': val=0.4045550373402501}, 'tau': val=0.9879207621923647}, 'H': {'F': {'n': val=1.45471286159768, 'k': val=0.6526589018709132, '-': False}, 'tau': val=0.8512324842351583}, 'I': {'G': {'n': val=0.7520971083142698, 'k': val=1.16277439896132}, 'H': {'n': val=1.2339534604290614, 'k': val=0.10692321954844763}, 'tau': val=2.5139438735747954}, 'J': {'I': {'n': val=0.6121099136730407, 'k': val=1.425401695313776, '-': False}, 'tau': val=3.8026753679130127}}, ind_size=40)",MSE,RK45,0,193.73498093733153,11.254308859277016,0.2533189358000022,0.38746996187466315,3351.694539785385,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=17.522754410998303, 'k': val=0.3782337844711433, '-': True}, 'tau': val=2.685531805272685}, 'B': {'E': {'n': val=3.4877887695787195, 'k': val=0.9415761532429274, '-': False}, 'tau': val=1.2671805384380432}, 'C': {'A': {'n': val=30.0, 'k': val=1.76584387359719}, 'B': {'n': val=17.954170750648785, 'k': val=1.0080020358466286}, 'F': {'n': val=26.17469911962791, 'k': val=1.0598522510710155}, 'tau': val=5.0}, 'D': {'F': {'n': val=11.794263603928929, 'k': val=1.0085973302409057, '-': False}, 'tau': val=2.1855943258929282}, 'E': {'J': {'n': val=1.966665226683158, 'k': val=0.26901947363944173, '-': True}, 'tau': val=1.6304624239869794}, 'F': {'A': {'n': val=15.907434049541425, 'k': val=0.30246699561150503, '-': False}, 'tau': val=0.6764196109082041}, 'G': {'A': {'n': val=16.82477947995834, 'k': val=0.1}, 'B': {'n': val=18.094376534780018, 'k': val=1.521601675685946}, 'F': {'n': val=25.37868303018612, 'k': val=1.0129711708850442}, 'tau': val=2.839636816355216}, 'H': {'F': {'n': val=19.300016574538017, 'k': val=0.5869651846200044, '-': False}, 'tau': val=2.7943066848126064}, 'I': {'G': {'n': val=22.884986826490533, 'k': val=0.569522995479178}, 'H': {'n': val=9.426861645184168, 'k': val=0.8516272556738069}, 'tau': val=4.199296754104095}, 'J': {'I': {'n': val=1.0183849494891646, 'k': val=0.3445076264678588, '-': False}, 'tau': val=0.6319215901685186}}, ind_size=40)",MABS,RK45,0,157.62187005930807,9.678934472725953,0.18736354505464572,0.31524374011861606,3432.0777378082275,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=16.205848305458495, 'k': val=0.48420007885750493, '-': True}, 'tau': val=1.3326782699679598}, 'B': {'E': {'n': val=0.9647897674172013, 'k': val=0.8798214756191355, '-': False}, 'tau': val=1.2536081896178497}, 'C': {'A': {'n': val=5.823293152109251, 'k': val=1.819479909739302}, 'B': {'n': val=2.550141727381953, 'k': val=1.3527480001669032}, 'F': {'n': val=7.842819545556565, 'k': val=0.4920514877325966}, 'tau': val=2.259388847304957}, 'D': {'F': {'n': val=19.99115890928641, 'k': val=0.44252048910645814, '-': False}, 'tau': val=0.901326747702384}, 'E': {'J': {'n': val=5.313075906867237, 'k': val=0.43446963010066775, '-': True}, 'tau': val=2.566179654066392}, 'F': {'A': {'n': val=20.433252603895497, 'k': val=0.6803177557447311, '-': False}, 'tau': val=1.4598330502166543}, 'G': {'A': {'n': val=2.2761020013209565, 'k': val=0.8985970116768589}, 'B': {'n': val=3.3985315682111064, 'k': val=1.5458717050364004}, 'F': {'n': val=9.3257734558708, 'k': val=0.8809363234970758}, 'tau': val=2.760141453037435}, 'H': {'F': {'n': val=16.902784194283793, 'k': val=0.14045472640524537, '-': False}, 'tau': val=1.7770864958638832}, 'I': {'G': {'n': val=1.2394892146199132, 'k': val=1.0260446907494511}, 'H': {'n': val=0.48762907238589065, 'k': val=0.1328802362162742}, 'tau': val=2.8365786106334596}, 'J': {'I': {'n': val=1.0808492755267005, 'k': val=0.15260249917114682, '-': False}, 'tau': val=2.708786658803043}}, ind_size=40)",ABS,DOP853,0,160.79387069070341,10.05113603984747,0.20205067138304147,0.3215877413814067,4126.436093568802,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=1.6392092964099167, 'k': val=0.3689519120516545, '-': True}, 'tau': val=0.14257856203331676}, 'B': {'E': {'n': val=2.979830823828897, 'k': val=0.5710135747102693, '-': False}, 'tau': val=4.3188709261583496}, 'C': {'A': {'n': val=29.559249120770197, 'k': val=1.745968328285679}, 'B': {'n': val=1.680310330905796, 'k': val=0.630463499655452}, 'F': {'n': val=29.589839017519992, 'k': val=1.2420653082698165}, 'tau': val=1.8152342274852347}, 'D': {'F': {'n': val=2.174750319207341, 'k': val=0.5001231394544943, '-': False}, 'tau': val=4.5671533049417805}, 'E': {'J': {'n': val=1.779077284453253, 'k': val=0.3373099701905323, '-': True}, 'tau': val=0.29992397629768497}, 'F': {'A': {'n': val=1.7189202007237605, 'k': val=0.8274624838222416, '-': False}, 'tau': val=3.6870866769673825}, 'G': {'A': {'n': val=28.50515033063917, 'k': val=1.3033465639522868}, 'B': {'n': val=1.2389548185528128, 'k': val=0.6681367817235976}, 'F': {'n': val=18.526414498183843, 'k': val=0.773849107784645}, 'tau': val=0.6992226978588983}, 'H': {'F': {'n': val=1.57449872060026, 'k': val=0.7992728818768954, '-': False}, 'tau': val=4.247070731913651}, 'I': {'G': {'n': val=1.2178139809260122, 'k': val=0.1}, 'H': {'n': val=1.9768617954148973, 'k': val=0.2726246395643566}, 'tau': val=1.8801285879927134}, 'J': {'I': {'n': val=0.511073963207664, 'k': val=1.4237910481520801, '-': False}, 'tau': val=3.2042727553740256}}, ind_size=40)",SQUARED,DOP853,0,193.66005159339718,11.12849929520409,0.24768699312671588,0.38732010318679433,3833.746017932892,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=3.1151048237360373, 'k': val=0.37270890662140405, '-': True}, 'tau': val=0.7668598803395887}, 'B': {'E': {'n': val=3.688404733254441, 'k': val=0.508025381681962, '-': False}, 'tau': val=1.855559689495395}, 'C': {'A': {'n': val=6.195376628740967, 'k': val=0.6654577285004645}, 'B': {'n': val=10.500216894689146, 'k': val=0.49622882837290705}, 'F': {'n': val=1.6819341975976216, 'k': val=1.188530593211816}, 'tau': val=1.4962577079161727}, 'D': {'F': {'n': val=9.288703947183933, 'k': val=0.6068740898852323, '-': False}, 'tau': val=1.100395962040137}, 'E': {'J': {'n': val=3.132280348542657, 'k': val=0.37004143763729486, '-': True}, 'tau': val=0.8650615301429762}, 'F': {'A': {'n': val=23.701116161799327, 'k': val=0.511821005951542, '-': False}, 'tau': val=2.8109621820393262}, 'G': {'A': {'n': val=25.40917996470523, 'k': val=1.2859179849902707}, 'B': {'n': val=9.207797089881971, 'k': val=1.2181885765394727}, 'F': {'n': val=2.509396705940432, 'k': val=0.5088155482246253}, 'tau': val=4.65977213490883}, 'H': {'F': {'n': val=4.607359397739859, 'k': val=0.567329025330784, '-': False}, 'tau': val=1.0434046471692375}, 'I': {'G': {'n': val=15.328938536225582, 'k': val=0.35755266691959253}, 'H': {'n': val=0.903452423199614, 'k': val=1.1859574712002399}, 'tau': val=3.9709679686157426}, 'J': {'I': {'n': val=2.403923120316288, 'k': val=0.1605250377723704, '-': False}, 'tau': val=1.0236520291077311}}, ind_size=40)",MSE,DOP853,0,74.57692206330529,4.5922586936904075,0.04217767981955025,0.14915384412661062,5275.0851945877075,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=4.004086799680655, 'k': val=0.37585234686007973, '-': True}, 'tau': val=0.908580066066511}, 'B': {'E': {'n': val=5.654416894579745, 'k': val=1.4387417131807785, '-': False}, 'tau': val=3.481427755386508}, 'C': {'A': {'n': val=12.641996195143133, 'k': val=1.4093528544222231}, 'B': {'n': val=21.783086059304004, 'k': val=1.053642838281376}, 'F': {'n': val=9.588063356459898, 'k': val=0.9535396497965885}, 'tau': val=1.9382685726733984}, 'D': {'F': {'n': val=23.11748798647524, 'k': val=1.4599185553018823, '-': False}, 'tau': val=3.925646365384393}, 'E': {'J': {'n': val=12.362447816370386, 'k': val=0.4778697802657442, '-': True}, 'tau': val=4.145102722177278}, 'F': {'A': {'n': val=20.552436252667356, 'k': val=0.3241163066896959, '-': False}, 'tau': val=3.095396548133832}, 'G': {'A': {'n': val=3.317394434519557, 'k': val=0.7129314916225082}, 'B': {'n': val=9.16622132837659, 'k': val=1.8534599045716962}, 'F': {'n': val=1.8443066358347306, 'k': val=0.3147836457130676}, 'tau': val=3.3505614190698476}, 'H': {'F': {'n': val=1.2122967243609513, 'k': val=0.665845292104804, '-': False}, 'tau': val=1.810244337709075}, 'I': {'G': {'n': val=5.292412718107474, 'k': val=0.619506548771061}, 'H': {'n': val=18.55242689621143, 'k': val=0.1}, 'tau': val=1.9690707502550342}, 'J': {'I': {'n': val=27.574127246586265, 'k': val=0.3739898351479375, '-': False}, 'tau': val=3.4481268720241385}}, ind_size=40)",MABS,DOP853,0,135.66013500414536,8.460749060436715,0.1431685493273615,0.27132027000829073,3932.4102499485016,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=20.35835832742995, 'k': val=0.47264340424725027, '-': True}, 'tau': val=1.442138276854249}, 'B': {'E': {'n': val=2.245802295039596, 'k': val=0.5628998982547676, '-': False}, 'tau': val=1.208618872906282}, 'C': {'A': {'n': val=28.226521955937486, 'k': val=0.5858386083220882}, 'B': {'n': val=1.1561792421669876, 'k': val=1.435462290940583}, 'F': {'n': val=16.908253024319546, 'k': val=1.6419070544848826}, 'tau': val=2.635229190802514}, 'D': {'F': {'n': val=15.210998631043225, 'k': val=0.5562087775964535, '-': False}, 'tau': val=1.6788593933541451}, 'E': {'J': {'n': val=7.225868185795101, 'k': val=0.4415927973102763, '-': True}, 'tau': val=0.8359820010891185}, 'F': {'A': {'n': val=3.327635207343039, 'k': val=0.5354006974007351, '-': False}, 'tau': val=1.3357911869186925}, 'G': {'A': {'n': val=27.86207409990445, 'k': val=0.5975606555425441}, 'B': {'n': val=1.4711462352659679, 'k': val=1.4721228746366597}, 'F': {'n': val=7.862897632800234, 'k': val=1.322512262854862}, 'tau': val=2.203060908915046}, 'H': {'F': {'n': val=29.17510034913813, 'k': val=0.5554729688061919, '-': False}, 'tau': val=1.852517506570381}, 'I': {'G': {'n': val=1.3722963865434963, 'k': val=0.18685028541566256}, 'H': {'n': val=0.9334805572822089, 'k': val=1.18100019285336}, 'tau': val=2.5513854222467294}, 'J': {'I': {'n': val=0.7160781659223833, 'k': val=1.8097304018500213, '-': False}, 'tau': val=2.683658114218431}}, ind_size=40)",ABS,LSODA,0,170.38752403083924,11.307162269650663,0.25570383718442313,0.34077504806167846,1370.2084090709686,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=3.035559077001795, 'k': val=0.3592352882371803, '-': True}, 'tau': val=1.2611938561310039}, 'B': {'E': {'n': val=24.975865023692187, 'k': val=0.5163934383402506, '-': False}, 'tau': val=4.183775204321923}, 'C': {'A': {'n': val=11.958278058574965, 'k': val=1.0714568677263778}, 'B': {'n': val=27.477920015750115, 'k': val=0.45262321886493173}, 'F': {'n': val=14.919893154347355, 'k': val=0.7406618520781062}, 'tau': val=0.5409364523083384}, 'D': {'F': {'n': val=17.79959660217172, 'k': val=1.397783963134196, '-': False}, 'tau': val=2.1066460031244696}, 'E': {'J': {'n': val=0.5535045056683665, 'k': val=1.3930053619393066, '-': True}, 'tau': val=1.4850404723469988}, 'F': {'A': {'n': val=10.686854397987435, 'k': val=0.4677212803256609, '-': False}, 'tau': val=1.9165812113325724}, 'G': {'A': {'n': val=22.488053882897276, 'k': val=0.5636576911936404}, 'B': {'n': val=29.59293049066761, 'k': val=1.917392233049433}, 'F': {'n': val=6.701696339133593, 'k': val=1.193599539044564}, 'tau': val=2.857290896375782}, 'H': {'F': {'n': val=4.915988416651877, 'k': val=0.5752750584043891, '-': False}, 'tau': val=4.512294108100919}, 'I': {'G': {'n': val=24.077434445913006, 'k': val=0.1}, 'H': {'n': val=0.2508300889086737, 'k': val=0.5132639054607718}, 'tau': val=2.997340253592576}, 'J': {'I': {'n': val=29.729019890047717, 'k': val=0.3707791235112855, '-': False}, 'tau': val=2.703026357215847}}, ind_size=40)",SQUARED,LSODA,0,129.17152285095514,8.713998856542775,0.15186755214365755,0.25834304570191036,1279.999011516571,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250528_232000
