best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=10.07905366486422, 'k': val=0.45313310110060007, '-': True}, 'tau': val=1.2834158651201781}, 'B': {'E': {'n': val=5.724340237482979, 'k': val=0.49978572963779266, '-': False}, 'tau': val=1.6295122203486514}, 'C': {'A': {'n': val=2.8651038434637037, 'k': val=0.7501678091121325}, 'B': {'n': val=30.0, 'k': val=2.0}, 'F': {'n': val=8.49037277225539, 'k': val=0.7279651777573748}, 'tau': val=1.0705020416210116}, 'D': {'F': {'n': val=5.168004865355399, 'k': val=0.5462217674580313, '-': False}, 'tau': val=1.6345563124750226}, 'E': {'J': {'n': val=10.582734209372518, 'k': val=0.4451479615719709, '-': True}, 'tau': val=1.3160024782352744}, 'F': {'A': {'n': val=6.796675421936406, 'k': val=0.5650903469091988, '-': False}, 'tau': val=1.4810104813624525}, 'G': {'A': {'n': val=3.712562342897574, 'k': val=0.7047340201411078}, 'B': {'n': val=15.312081378020821, 'k': val=0.8060656637095497}, 'F': {'n': val=18.980348050393104, 'k': val=1.9798382405397312}, 'tau': val=1.59770898572947}, 'H': {'F': {'n': val=12.241409398503023, 'k': val=0.526935004838164, '-': False}, 'tau': val=1.7640957392003231}, 'I': {'G': {'n': val=30.0, 'k': val=0.5724235116626399}, 'H': {'n': val=21.549607719122257, 'k': val=0.7748502896755944}, 'tau': val=2.8434915063117767}, 'J': {'I': {'n': val=2.060616021555004, 'k': val=0.1, '-': False}, 'tau': val=2.6333616742575803}}, ind_size=40)",SQUARED,ODEINT,0,53.008583312656434,3.2885563466313013,0.02162920568993802,0.10601716662531288,56977.04432797432,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=12.486463535988632, 'k': val=0.22188024306269027, '-': True}, 'tau': val=1.6581175790304827}, 'B': {'E': {'n': val=17.0413834807766, 'k': val=0.6042400327849462, '-': False}, 'tau': val=3.4931133849130975}, 'C': {'A': {'n': val=2.908821271677406, 'k': val=1.1942983415567408}, 'B': {'n': val=27.8859563075288, 'k': val=0.705281009657515}, 'F': {'n': val=20.055570360914082, 'k': val=0.3504159385683451}, 'tau': val=2.6639154619868286}, 'D': {'F': {'n': val=8.753242179121312, 'k': val=0.44806358781352196, '-': False}, 'tau': val=3.6100033001809715}, 'E': {'J': {'n': val=0.7012156310060572, 'k': val=1.6749860555129898, '-': True}, 'tau': val=2.9739133805694076}, 'F': {'A': {'n': val=20.36671445020728, 'k': val=0.6130151490651131, '-': False}, 'tau': val=0.12300783334348063}, 'G': {'A': {'n': val=28.869437499011404, 'k': val=0.5726309726879203}, 'B': {'n': val=17.327104299093325, 'k': val=1.224879669416494}, 'F': {'n': val=17.210331983147114, 'k': val=0.5238551020171748}, 'tau': val=3.702450708400715}, 'H': {'F': {'n': val=13.469048820667057, 'k': val=1.708176477695143, '-': False}, 'tau': val=4.768470156433226}, 'I': {'G': {'n': val=8.993364830568495, 'k': val=1.6462158574347068}, 'H': {'n': val=11.95552165132484, 'k': val=1.774096074511207}, 'tau': val=3.5274484490557714}, 'J': {'I': {'n': val=26.4638873194601, 'k': val=1.4158100211477551, '-': False}, 'tau': val=2.9482370759157077}}, ind_size=40)",MSE,ODEINT,0,588.6460386778778,34.60607361613932,2.3951606622513077,1.1772920773557558,27207.47484064102,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=22.537992859779475, 'k': val=0.4934645865702685, '-': True}, 'tau': val=1.4377329098185414}, 'B': {'E': {'n': val=6.782747905829147, 'k': val=0.5734397145296839, '-': False}, 'tau': val=1.5931000370479822}, 'C': {'A': {'n': val=3.660103108355379, 'k': val=0.6060424508562798}, 'B': {'n': val=30.0, 'k': val=0.832497788848609}, 'F': {'n': val=25.5935087269178, 'k': val=1.9698924845553327}, 'tau': val=1.35337301630054}, 'D': {'F': {'n': val=5.76248994681452, 'k': val=0.49697056966804354, '-': False}, 'tau': val=1.780180507305703}, 'E': {'J': {'n': val=11.276267904267112, 'k': val=0.4821923372550724, '-': True}, 'tau': val=1.3663351549510625}, 'F': {'A': {'n': val=5.7452994215261715, 'k': val=0.5999985071686245, '-': False}, 'tau': val=1.34301121474579}, 'G': {'A': {'n': val=5.160348845843027, 'k': val=0.5974175710876802}, 'B': {'n': val=7.798070032412921, 'k': val=1.1083139501436803}, 'F': {'n': val=11.11335356641172, 'k': val=0.8726873067013377}, 'tau': val=2.024736902520076}, 'H': {'F': {'n': val=5.315197727641565, 'k': val=0.5228903421134051, '-': False}, 'tau': val=1.812537622150961}, 'I': {'G': {'n': val=9.103786528277544, 'k': val=0.25770670446649724}, 'H': {'n': val=8.196422810610835, 'k': val=0.44070158555049554}, 'tau': val=4.049293023692057}, 'J': {'I': {'n': val=3.815541187184503, 'k': val=0.2075774081566527, '-': False}, 'tau': val=2.530583268867156}}, ind_size=40)",SQUARED,ODEINT,1,50.42970517952882,3.2367710469173163,0.020953373620324442,0.10085941035905768,61581.413145542145,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=20.408927943425816, 'k': val=0.5075701558356704, '-': True}, 'tau': val=1.3720765510238042}, 'B': {'E': {'n': val=5.999788124296686, 'k': val=0.5796267065004853, '-': False}, 'tau': val=1.3931893622122034}, 'C': {'A': {'n': val=3.9999977532827673, 'k': val=0.6445432405416923}, 'B': {'n': val=29.985474658881074, 'k': val=1.999999999998621}, 'F': {'n': val=30.0, 'k': val=0.7716126944103342}, 'tau': val=1.399921713845584}, 'D': {'F': {'n': val=9.948651694113334, 'k': val=0.5746712537569434, '-': False}, 'tau': val=2.0163799966506297}, 'E': {'J': {'n': val=14.99997700789677, 'k': val=0.496572691994531, '-': True}, 'tau': val=1.3538322281405921}, 'F': {'A': {'n': val=4.124594994323136, 'k': val=0.5735900278531598, '-': False}, 'tau': val=1.1558217862872608}, 'G': {'A': {'n': val=30.0, 'k': val=0.868923981915756}, 'B': {'n': val=25.65848249318386, 'k': val=1.9999999999976144}, 'F': {'n': val=2.0000833618862512, 'k': val=0.5051456678092454}, 'tau': val=0.8767019348884721}, 'H': {'F': {'n': val=7.999906805921737, 'k': val=0.5612621033650741, '-': False}, 'tau': val=1.9236083385074962}, 'I': {'G': {'n': val=20.000277428289493, 'k': val=0.5436135008428602}, 'H': {'n': val=10.11976316733506, 'k': val=0.35606164061145673}, 'tau': val=4.999999999994113}, 'J': {'I': {'n': val=3.974282021755973, 'k': val=0.22141588732999953, '-': False}, 'tau': val=2.7234440054999793}}, ind_size=40)",MSE,ODEINT,1,48.85542474845482,3.1871296024774907,0.02031559020597666,0.09771084949690964,210536.1679878235,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=17.804950407726235, 'k': val=0.5130487945560617, '-': True}, 'tau': val=1.3510755966202703}, 'B': {'E': {'n': val=5.5765425594428155, 'k': val=0.5704185546893984, '-': False}, 'tau': val=1.2449151381567152}, 'C': {'A': {'n': val=29.995945295955497, 'k': val=0.8332123465095771}, 'B': {'n': val=1.8013962520227873, 'k': val=1.118489942400104}, 'F': {'n': val=7.927910888860263, 'k': val=0.49852735720608277}, 'tau': val=1.0691224659706957}, 'D': {'F': {'n': val=4.003662175867485, 'k': val=0.5202280074529764, '-': False}, 'tau': val=1.6907565710232728}, 'E': {'J': {'n': val=11.025246372729054, 'k': val=0.49563777146572263, '-': True}, 'tau': val=1.3372808103099156}, 'F': {'A': {'n': val=21.309382441348557, 'k': val=0.6235781282231777, '-': False}, 'tau': val=1.8186817511347961}, 'G': {'A': {'n': val=3.1037938379106684, 'k': val=0.6567341531521765}, 'B': {'n': val=24.584199581776407, 'k': val=1.9978439126525611}, 'F': {'n': val=24.748638334517448, 'k': val=0.8668949346361422}, 'tau': val=1.3130172798305886}, 'H': {'F': {'n': val=6.999493258700238, 'k': val=0.5549966910575413, '-': False}, 'tau': val=1.6456399259103565}, 'I': {'G': {'n': val=22.44232360693485, 'k': val=0.22743724458540224}, 'H': {'n': val=30.0, 'k': val=0.5220273790249691}, 'tau': val=4.999999993869379}, 'J': {'I': {'n': val=2.242604902029906, 'k': val=0.20301821556029345, '-': False}, 'tau': val=1.8532281388201555}}, ind_size=40)",SQUARED,ODEINT,2,50.58667199137585,3.213027267224988,0.02064708843986255,0.10117334398275173,274823.01600670815,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=10.053320433481495, 'k': val=0.453611075781025, '-': True}, 'tau': val=1.2239298127103941}, 'B': {'E': {'n': val=5.92164525403965, 'k': val=0.5623476582888322, '-': False}, 'tau': val=1.2534110936276792}, 'C': {'A': {'n': val=30.0, 'k': val=0.8973809799867134}, 'B': {'n': val=2.0753597215857704, 'k': val=0.4549611886726559}, 'F': {'n': val=30.0, 'k': val=2.0}, 'tau': val=0.8332310209905235}, 'D': {'F': {'n': val=5.49215698702401, 'k': val=0.5406364275357247, '-': False}, 'tau': val=1.8546733953865853}, 'E': {'J': {'n': val=11.053399032237081, 'k': val=0.4435369120820665, '-': True}, 'tau': val=1.3322780521569992}, 'F': {'A': {'n': val=6.294592260816285, 'k': val=0.5799603583103377, '-': False}, 'tau': val=1.3290564109119694}, 'G': {'A': {'n': val=3.7357364216743028, 'k': val=0.636464909709033}, 'B': {'n': val=28.651121093730097, 'k': val=2.0}, 'F': {'n': val=30.0, 'k': val=0.8269263236184986}, 'tau': val=1.4538033826578733}, 'H': {'F': {'n': val=19.712281510850758, 'k': val=0.6524763546297683, '-': False}, 'tau': val=2.30042887204442}, 'I': {'G': {'n': val=14.805436393518173, 'k': val=0.2929722474584682}, 'H': {'n': val=30.0, 'k': val=0.5446704944183385}, 'tau': val=2.8075060433967423}, 'J': {'I': {'n': val=2.3467861698128094, 'k': val=0.11927546418481831, '-': False}, 'tau': val=2.926549433733518}}, ind_size=40)",MSE,ODEINT,2,51.128828963425256,3.2515726948024306,0.02114544997916948,0.1022576579268505,103537.65934300423,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
,SQUARED,ODEINT,3,,,,,,GRN10,SADE,False,GRN10_SADE_SERIAL_20251126_004118
