best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=1.4960034274079894, 'k': val=0.3292396877077477, '-': True}, 'tau': val=0.7714583421198499}, 'B': {'A': {'n': val=22.47769791669517, 'k': val=0.4958108512753971, '-': False}, 'tau': val=2.4225282537007784}, 'C': {'B': {'n': val=2.067707079610743, 'k': val=0.3763480464690087, '-': False}, 'tau': val=1.801163359664049}, 'D': {'C': {'n': val=3.0160925057216805, 'k': val=0.45874878635820043, '-': False}, 'tau': val=3.465795789365882}, 'E': {'D': {'n': val=25.976555053267997, 'k': val=0.6848036509626169, '-': False}, 'B': {'n': val=20.842925239242362, 'k': val=0.952483963233982, '-': False}, 'E': {'n': val=1.2483223496161204, 'k': val=0.10581142225284229, '-': False}, 'tau': val=1.2974675504901707}}, ind_size=19)",ABS,RK45,0,34.30147195863855,3.4062152250108575,0.04640920863638306,0.13720588783455412,502.05835342407227,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250527_025854
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.95546294698958, 'k': val=0.5197148867344693, '-': True}, 'tau': val=1.003392540114955}, 'B': {'A': {'n': val=7.303544631879848, 'k': val=0.5170895335920191, '-': False}, 'tau': val=1.9653982484091805}, 'C': {'B': {'n': val=1.7337330033526825, 'k': val=0.25949348166684133, '-': False}, 'tau': val=0.9407223504769565}, 'D': {'C': {'n': val=27.133676103893205, 'k': val=0.636324158279436, '-': False}, 'tau': val=4.209590177979282}, 'E': {'D': {'n': val=18.54786511160596, 'k': val=0.5969593105498029, '-': False}, 'B': {'n': val=5.000969980826487, 'k': val=0.5240637180321943, '-': False}, 'E': {'n': val=8.790440744818707, 'k': val=0.9155483251338413, '-': False}, 'tau': val=2.628261392759813}}, ind_size=19)",SQUARED,RK45,0,31.951620720095352,2.713433049514838,0.029450875656797593,0.12780648288038143,640.1736218929291,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250527_025854
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.9431542651627547, 'k': val=0.49189090287220666, '-': True}, 'tau': val=1.0582278544024344}, 'B': {'A': {'n': val=4.17779495434347, 'k': val=0.48735795566978507, '-': False}, 'tau': val=1.6143921987650345}, 'C': {'B': {'n': val=5.886911364643159, 'k': val=0.4469325589633825, '-': False}, 'tau': val=2.88017342603363}, 'D': {'C': {'n': val=3.5800981861202525, 'k': val=0.4994341496106236, '-': False}, 'tau': val=1.9649025273278642}, 'E': {'D': {'n': val=22.271958442901376, 'k': val=0.6497992313669196, '-': False}, 'B': {'n': val=6.897898173005547, 'k': val=0.24067594892882446, '-': False}, 'E': {'n': val=16.6580864440098, 'k': val=1.1732220835260931, '-': False}, 'tau': val=2.296890822805961}}, ind_size=19)",MSE,RK45,0,31.22073468672275,2.7377264790307043,0.029980585095943427,0.12488293874689103,669.8379054069519,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250527_025854
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=11.748014053041041, 'k': val=0.6822531758495823, '-': True}, 'tau': val=1.5195192344292128}, 'B': {'A': {'n': val=15.554739289120375, 'k': val=0.5349661589333133, '-': False}, 'tau': val=2.183304420100678}, 'C': {'B': {'n': val=11.864225853011568, 'k': val=0.46350867961240694, '-': False}, 'tau': val=3.5468909438786977}, 'D': {'C': {'n': val=3.3519630755504566, 'k': val=0.5143459043762386, '-': False}, 'tau': val=1.215800785970504}, 'E': {'D': {'n': val=3.7299263026664042, 'k': val=0.6975732432119408, '-': False}, 'B': {'n': val=19.023423419284153, 'k': val=0.6542699996052393, '-': False}, 'E': {'n': val=6.419967272163612, 'k': val=0.10008436746672475, '-': False}, 'tau': val=3.6054282977698464}}, ind_size=19)",MABS,RK45,0,24.25677686801156,1.9761194097096664,0.015620191685725121,0.09702710747204622,736.4672982692719,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250527_025854
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=5.051055925310897, 'k': val=0.5258721897443258, '-': True}, 'tau': val=1.3150670204995516}, 'B': {'A': {'n': val=2.4652837385101956, 'k': val=0.4792796144702541, '-': False}, 'tau': val=1.227145858410734}, 'C': {'B': {'n': val=9.890621690047091, 'k': val=0.49452803590159805, '-': False}, 'tau': val=3.3181281698140075}, 'D': {'C': {'n': val=1.3659886459981454, 'k': val=0.43594435242275176, '-': False}, 'tau': val=0.9586412977848273}, 'E': {'D': {'n': val=25.953860785362608, 'k': val=0.6087617290836982, '-': False}, 'B': {'n': val=22.3044303730436, 'k': val=0.5916709709260517, '-': False}, 'E': {'n': val=2.8954220273751705, 'k': val=0.6145110093819011, '-': False}, 'tau': val=3.9336254574493856}}, ind_size=19)",ABS,DOP853,0,28.540108368798943,2.567727269470186,0.026372893321523254,0.11416043347519575,784.8222308158875,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250527_025854
