model,method,parallel,run_id,seed,solver,error_type,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,best_ind
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,0,ODEINT,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,0,ODEINT,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,1,ODEINT,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,1,ODEINT,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,2,ODEINT,SQUARED,37.18279429898103,3.106274034866124,0.024122345949208673,0.09295698574745255,3115.1518018245697,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=4.92153659402779, 'k': val=0.38882164845049305}, 'B': {'n': val=28.86115930741678, 'k': val=0.1}, 'D': {'n': val=4.377683143323641, 'k': val=1.2557363191319546}, 'tau': val=3.0333715418630747}, 'B': {'C': {'n': val=2.0733582228828316, 'k': val=0.5996278308230052}, 'D': {'n': val=9.007247307686656, 'k': val=0.7414933589348355}, 'tau': val=3.043482029613891}, 'C': {'A': {'n': val=30.0, 'k': val=1.0206476638638944}, 'D': {'n': val=19.028226328615055, 'k': val=1.4333079241576696}, 'tau': val=3.194320054596385}, 'D': {'A': {'n': val=30.0, 'k': val=0.776582854655989}, 'D': {'n': val=11.344047888528301, 'k': val=0.2560865459035713}, 'tau': val=0.5727501511587225}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,2,ODEINT,MSE,37.13919092755857,3.24015819341538,0.026246562795892037,0.09284797731889644,2251.51318526268,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=19.942141682890266, 'k': val=1.5938399665430085}, 'B': {'n': val=15.960020684301128, 'k': val=1.762939578008207}, 'D': {'n': val=6.374532208841622, 'k': val=1.158260217116719}, 'tau': val=2.8889536305818613}, 'B': {'C': {'n': val=1.5716539363341053, 'k': val=0.6789699840179543}, 'D': {'n': val=7.166683466255495, 'k': val=0.7612461106166009}, 'tau': val=2.656637329434868}, 'C': {'A': {'n': val=30.0, 'k': val=0.8850362939211226}, 'D': {'n': val=0.7085042338879111, 'k': val=0.45262830387382874}, 'tau': val=5.0}, 'D': {'A': {'n': val=27.668694377170617, 'k': val=0.702825914343865}, 'D': {'n': val=12.608548891806164, 'k': val=0.25566190227851854}, 'tau': val=0.5631947024043121}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250827_170404,3,ODEINT,SQUARED,35.92110043817101,3.0409031467475343,0.02311772986974766,0.08980275109542755,2225.526363134384,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=9.317756610332038, 'k': val=2.0}, 'B': {'n': val=4.319458378640302, 'k': val=1.152193507278011}, 'D': {'n': val=2.5785363356056363, 'k': val=1.3456627671120045}, 'tau': val=0.8868520443372685}, 'B': {'C': {'n': val=19.319769212624024, 'k': val=0.5676563562498363}, 'D': {'n': val=9.997927003659612, 'k': val=0.44387802633964163}, 'tau': val=4.548642825455347}, 'C': {'A': {'n': val=1.8326937120955054, 'k': val=1.2701130618142233}, 'D': {'n': val=7.1766742292542345, 'k': val=0.6913826218466524}, 'tau': val=4.999937287712418}, 'D': {'A': {'n': val=15.718214841575982, 'k': val=0.9353194681786919}, 'D': {'n': val=11.554677237701798, 'k': val=0.1}, 'tau': val=0.6639800916606943}}, ind_size=22)"
