best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=8.404487549054053, 'k': val=1.613198153338441}, 'B': {'n': val=5.081057866816542, 'k': val=1.3129911221201767}, 'D': {'n': val=12.72595500040754, 'k': val=1.2340828942945121}, 'tau': val=2.4065298043170498}, 'B': {'C': {'n': val=1.1797837810048892, 'k': val=0.43621759429707596}, 'D': {'n': val=4.272599711322659, 'k': val=0.5257461597642994}, 'tau': val=3.1816335452795297}, 'C': {'A': {'n': val=0.1, 'k': val=1.3905247486740382}, 'D': {'n': val=20.7691424022566, 'k': val=0.36016842021671874}, 'tau': val=4.871489626072036}, 'D': {'A': {'n': val=27.010382973700317, 'k': val=0.9606490936067629}, 'D': {'n': val=18.371200953789614, 'k': val=0.1}, 'tau': val=0.7768495720269831}}, ind_size=22)",SQUARED,ODEINT,5,34.64736195397362,2.9375690946491457,0.021573280464594512,0.08661840488493404,7945.057799100876,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=13.13195367576795, 'k': val=1.4717444749333684}, 'B': {'n': val=24.566034732617428, 'k': val=0.7437634330818116}, 'D': {'n': val=24.121537004689912, 'k': val=1.4603028043958262}, 'tau': val=0.24524620614291467}, 'B': {'C': {'n': val=0.1, 'k': val=1.6694966695907785}, 'D': {'n': val=0.6447331814542632, 'k': val=0.5874608928551333}, 'tau': val=0.762107965285011}, 'C': {'A': {'n': val=14.104083871729006, 'k': val=1.0932244396751833}, 'D': {'n': val=26.417288919614727, 'k': val=1.8969493564744255}, 'tau': val=0.6213186512782544}, 'D': {'A': {'n': val=30.0, 'k': val=0.32978533007835004}, 'D': {'n': val=30.0, 'k': val=1.042882560524948}, 'tau': val=0.2250570478337513}}, ind_size=22)",MSE,ODEINT,5,388.4707862292441,27.64640383650456,1.9108091127277351,0.9711769655731102,6547.801074981689,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=30.0, 'k': val=1.9999999999842066}, 'B': {'n': val=7.605853775145444, 'k': val=1.0359835597249185}, 'D': {'n': val=28.790296605246116, 'k': val=1.0944061379997392}, 'tau': val=2.969624794846348}, 'B': {'C': {'n': val=0.7035664823114928, 'k': val=1.188469996642513}, 'D': {'n': val=3.9857034536172806, 'k': val=0.7404444133461863}, 'tau': val=1.810083509405088}, 'C': {'A': {'n': val=0.9006573184406267, 'k': val=1.8921740382421202}, 'D': {'n': val=30.0, 'k': val=0.3404866989351879}, 'tau': val=4.861948393900669}, 'D': {'A': {'n': val=30.0, 'k': val=0.985791505513303}, 'D': {'n': val=20.49597915462011, 'k': val=0.1}, 'tau': val=0.7936230354696255}}, ind_size=22)",SQUARED,ODEINT,6,33.82034088182805,2.937325282859303,0.0215696995433112,0.0845508522045701,18048.368420362473,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.622495413594763, 'k': val=0.4446860086537578}, 'B': {'n': val=4.682824452390517, 'k': val=0.13718544850960082}, 'D': {'n': val=27.566167878210088, 'k': val=1.0169517409514341}, 'tau': val=1.302704581084184}, 'B': {'C': {'n': val=1.37197880242503, 'k': val=0.6379910884623327}, 'D': {'n': val=7.210549887193679, 'k': val=0.6860301515883442}, 'tau': val=2.850377731491075}, 'C': {'A': {'n': val=0.5134551878886436, 'k': val=1.655691398553703}, 'D': {'n': val=30.0, 'k': val=0.3190172777843321}, 'tau': val=5.0}, 'D': {'A': {'n': val=30.0, 'k': val=0.9641134778355502}, 'D': {'n': val=29.999996356446285, 'k': val=0.18512557588276415}, 'tau': val=0.6010160991916258}}, ind_size=22)",MSE,ODEINT,6,35.510924169948204,3.0435226988348383,0.02315757604580726,0.08877731042487053,19105.84122991562,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.147037930494466, 'k': val=1.9999999956114811}, 'B': {'n': val=4.7863175103692175, 'k': val=1.3837221669784585}, 'D': {'n': val=30.0, 'k': val=1.9999817625219432}, 'tau': val=2.4798354544532675}, 'B': {'C': {'n': val=0.19062873193331845, 'k': val=1.1425196472800538}, 'D': {'n': val=3.5102123614363654, 'k': val=0.7375176054508867}, 'tau': val=1.9575676542545393}, 'C': {'A': {'n': val=0.11062624877529427, 'k': val=1.555844479085855}, 'D': {'n': val=30.0, 'k': val=0.3291858164894888}, 'tau': val=4.964420138050962}, 'D': {'A': {'n': val=30.0, 'k': val=0.9954017113678703}, 'D': {'n': val=18.222971640327728, 'k': val=0.1000000000000045}, 'tau': val=0.7467273327796465}}, ind_size=22)",SQUARED,ODEINT,7,35.849675321800106,2.9519868152390676,0.021785565393363217,0.08962418830450031,17886.929476737976,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=30.0, 'k': val=2.0}, 'B': {'n': val=6.689400663366692, 'k': val=1.1228417796211807}, 'D': {'n': val=13.214649384583888, 'k': val=1.1455692503930806}, 'tau': val=2.391402050116756}, 'B': {'C': {'n': val=1.024713251403643, 'k': val=0.5833190079983375}, 'D': {'n': val=5.838403384885177, 'k': val=0.6677675508487096}, 'tau': val=2.88239343143274}, 'C': {'A': {'n': val=0.1345414578599188, 'k': val=0.3833098971941798}, 'D': {'n': val=30.0, 'k': val=0.35220887799103484}, 'tau': val=4.827467876121731}, 'D': {'A': {'n': val=30.0, 'k': val=0.9853835551439968}, 'D': {'n': val=20.584493022346926, 'k': val=0.1000000000000042}, 'tau': val=0.7698317614756942}}, ind_size=22)",MSE,ODEINT,7,34.39472366809794,2.9081154865624113,0.02114283920796031,0.08598680917024487,21616.046241044998,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=30.0, 'k': val=1.9999999999904934}, 'B': {'n': val=5.120571366136893, 'k': val=1.2084252884784137}, 'D': {'n': val=12.04601705438478, 'k': val=1.263449228528882}, 'tau': val=2.5162496772644096}, 'B': {'C': {'n': val=0.10022986142124393, 'k': val=0.10000930995088904}, 'D': {'n': val=4.675353151643424, 'k': val=0.6494642317018778}, 'tau': val=2.21497014295927}, 'C': {'A': {'n': val=0.8135578001976728, 'k': val=1.9581538648423849}, 'D': {'n': val=30.0, 'k': val=0.347173599888737}, 'tau': val=4.83847664654293}, 'D': {'A': {'n': val=30.0, 'k': val=0.991688741351703}, 'D': {'n': val=18.92030355276654, 'k': val=0.10000000001651574}, 'tau': val=0.7785584993954969}}, ind_size=22)",SQUARED,ODEINT,8,34.50375529759385,2.9105323754566914,0.02117799677145392,0.08625938824398467,26488.130107164383,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=5.0002814766182775, 'k': val=1.0089521386024884}, 'B': {'n': val=0.10019318229556291, 'k': val=0.1000000412084186}, 'D': {'n': val=27.62599388555607, 'k': val=0.9687512024897852}, 'tau': val=2.2782369774818294}, 'B': {'C': {'n': val=2.001976920987437, 'k': val=0.5214121313073}, 'D': {'n': val=3.0326083861467565, 'k': val=0.6136369629096394}, 'tau': val=2.969087486060486}, 'C': {'A': {'n': val=0.10002645307242582, 'k': val=1.9999999999612132}, 'D': {'n': val=30.0, 'k': val=0.3121751349646114}, 'tau': val=5.0}, 'D': {'A': {'n': val=30.0, 'k': val=0.9726607172021605}, 'D': {'n': val=8.003346214892778, 'k': val=0.10000000000015083}, 'tau': val=0.52122174871717}}, ind_size=22)",MSE,ODEINT,8,35.090578623491055,3.0300775405549936,0.02295342475443949,0.08772644655872769,19409.547842741013,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.782975983043931, 'k': val=1.9999999932461578}, 'B': {'n': val=30.0, 'k': val=1.1174596345585162}, 'D': {'n': val=28.06086239707068, 'k': val=1.0121031337438366}, 'tau': val=1.322724143028007}, 'B': {'C': {'n': val=1.3715970693318915, 'k': val=0.6629829112999417}, 'D': {'n': val=8.166571527928369, 'k': val=0.7526158275853411}, 'tau': val=2.604937448463746}, 'C': {'A': {'n': val=0.18462593174464614, 'k': val=0.5480529838573805}, 'D': {'n': val=30.0, 'k': val=0.3123563878427262}, 'tau': val=4.999999999999898}, 'D': {'A': {'n': val=30.0, 'k': val=0.9679049452791729}, 'D': {'n': val=12.935774724034934, 'k': val=0.10000000000034645}, 'tau': val=0.5656110104261128}}, ind_size=22)",SQUARED,ODEINT,9,34.45788530087462,3.0330423687886503,0.022998365027167646,0.08614471325218663,18104.656374931335,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=3.511696582385113, 'k': val=0.9880048856494427}, 'B': {'n': val=3.6417015392036927, 'k': val=0.5480831428560198}, 'D': {'n': val=10.794464060897539, 'k': val=1.2581730310157575}, 'tau': val=4.124296107995182}, 'B': {'C': {'n': val=0.1, 'k': val=1.2557321104239811}, 'D': {'n': val=5.524719882564499, 'k': val=0.6335341071137848}, 'tau': val=2.49349432872966}, 'C': {'A': {'n': val=0.816767007948715, 'k': val=1.3271598968266447}, 'D': {'n': val=25.453785692054954, 'k': val=0.3925822348890943}, 'tau': val=4.716505414303211}, 'D': {'A': {'n': val=27.909390695803893, 'k': val=0.959375149267647}, 'D': {'n': val=17.4419254811209, 'k': val=0.1}, 'tau': val=0.7116773908251746}}, ind_size=22)",MSE,ODEINT,9,35.90969516185715,2.9599751849409643,0.02190363273866574,0.08977423790464284,5247.0185170173645,ABCD,SADE,False,ABCD_SADE_SERIAL_20251024_122556
