2025-05-28 02:23:51,638 | INFO | Sigma increased: 5.155720068742454
2025-05-28 02:23:59,685 | INFO | Sigma increased: 9.517079039810394
2025-05-28 02:24:07,295 | INFO | Sigma increased: 12.146932295798024
2025-05-28 02:24:14,748 | INFO | Sigma increased: 15
2025-05-28 02:24:23,326 | INFO | Sigma increased: 15
2025-05-28 02:24:30,733 | INFO | Sigma increased: 10.877242069998221
2025-05-28 02:24:41,858 | INFO | Sigma increased: 15
2025-05-28 02:24:49,281 | INFO | Sigma increased: 12.580969002437612
2025-05-28 02:25:58,003 | INFO | Sigma increased: 1
2025-05-28 02:26:08,191 | INFO | Sigma increased: 2.328690385533678
2025-05-28 02:26:34,583 | INFO | Sigma increased: 1.8255537229497336
2025-05-28 02:26:45,333 | INFO | Sigma increased: 7.256559527765212
2025-05-28 02:27:39,007 | INFO | Sigma increased: 2.3123937018363003
2025-05-28 02:28:06,227 | INFO | Sigma increased: 1
2025-05-28 02:28:18,727 | INFO | Sigma increased: 1.9170035326113513
2025-05-28 02:28:31,118 | INFO | Sigma increased: 3.4083659980463823
2025-05-28 02:28:43,556 | INFO | Sigma increased: 4.986993707140918
2025-05-28 02:28:56,056 | INFO | Sigma increased: 2.5291251201198235
2025-05-28 02:29:08,729 | INFO | Sigma increased: 6.400885078298789
2025-05-28 02:29:21,666 | INFO | Sigma increased: 4.735691361514968
2025-05-28 02:29:34,605 | INFO | Sigma increased: 6.473816979266694
2025-05-28 02:29:59,685 | INFO | Sigma increased: 5.863196333142595
2025-05-28 02:30:12,248 | INFO | Sigma increased: 9.15442576576175
2025-05-28 02:30:25,061 | INFO | Sigma increased: 5.041565360314816
2025-05-28 02:30:38,045 | INFO | Sigma increased: 12.041315451989274
2025-05-28 02:30:51,015 | INFO | Sigma increased: 11.189347023949836
2025-05-28 02:31:04,280 | INFO | Sigma increased: 13.078005075741403
2025-05-28 02:31:17,703 | INFO | Sigma increased: 11.043446589902558
2025-05-28 02:31:31,376 | INFO | Sigma increased: 15
2025-05-28 02:31:45,048 | INFO | Sigma increased: 7.594875647031069
2025-05-28 02:31:58,860 | INFO | Sigma increased: 5.073199008748718
2025-05-28 02:32:12,845 | INFO | Sigma increased: 2.1301055492668928
2025-05-28 02:32:26,986 | INFO | Sigma increased: 1.7194226934550234
2025-05-28 02:32:41,237 | INFO | Sigma increased: 1
2025-05-28 02:32:55,659 | INFO | Sigma increased: 1
2025-05-28 02:33:03,613 | INFO | Execution finished for solver: RK45, seed: 0, error: MSE in 665.95 seconds.
2025-05-28 02:33:03,629 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 02:33:03,629 | INFO | Running with seed=0, solver=RK45, error=MABS
2025-05-28 02:33:03,629 | INFO | Starting execution for CMAES: Solver=RK45, Error=MABS, Seed=0
2025-05-28 02:33:14,473 | INFO | Sigma increased: 2.864153696904504
2025-05-28 02:33:31,989 | INFO | Sigma increased: 1.3062670244326513
2025-05-28 02:33:37,724 | INFO | Sigma increased: 3.31836862789991
2025-05-28 02:34:40,412 | INFO | Sigma increased: 1
2025-05-28 02:34:48,740 | INFO | Sigma increased: 3.3148440927416276
2025-05-28 02:34:56,865 | INFO | Sigma increased: 10.52631693193431
2025-05-28 02:35:11,976 | INFO | Sigma increased: 11.311048739179357
2025-05-28 02:35:20,429 | INFO | Sigma increased: 6.764046212557223
2025-05-28 02:35:26,508 | INFO | Sigma increased: 8.60164208853246
2025-05-28 02:36:23,215 | INFO | Sigma increased: 5.3146476307149815
2025-05-28 02:36:27,433 | INFO | Sigma increased: 9.373900223116218
2025-05-28 02:36:34,683 | INFO | Sigma increased: 10.440799263005914
2025-05-28 02:36:46,622 | INFO | Sigma increased: 15
2025-05-28 02:40:57,849 | INFO | Sigma increased: 15
2025-05-28 02:42:08,948 | INFO | Sigma increased: 15
2025-05-28 02:42:18,464 | INFO | Sigma increased: 15
2025-05-28 02:43:12,889 | INFO | Sigma increased: 15
2025-05-28 02:43:20,452 | INFO | Sigma increased: 15
2025-05-28 02:43:29,328 | INFO | Sigma increased: 15
2025-05-28 02:43:39,234 | INFO | Sigma increased: 15
2025-05-28 02:43:59,017 | INFO | Sigma increased: 15
2025-05-28 02:44:09,111 | INFO | Sigma increased: 15
2025-05-28 02:44:20,159 | INFO | Sigma increased: 15
2025-05-28 02:44:31,863 | INFO | Sigma increased: 15
2025-05-28 02:44:42,348 | INFO | Sigma increased: 15
2025-05-28 02:44:52,614 | INFO | Sigma increased: 15
2025-05-28 02:45:03,021 | INFO | Sigma increased: 15
2025-05-28 02:45:13,755 | INFO | Sigma increased: 15
2025-05-28 02:45:25,896 | INFO | Sigma increased: 15
2025-05-28 02:45:36,396 | INFO | Sigma increased: 13.713633039411823
2025-05-28 02:45:47,131 | INFO | Sigma increased: 15
2025-05-28 02:45:58,147 | INFO | Sigma increased: 15
2025-05-28 02:46:09,054 | INFO | Sigma increased: 15
2025-05-28 02:46:19,851 | INFO | Sigma increased: 15
2025-05-28 02:46:31,023 | INFO | Sigma increased: 15
2025-05-28 02:46:42,539 | INFO | Sigma increased: 15
2025-05-28 02:46:54,086 | INFO | Sigma increased: 15
2025-05-28 02:47:05,617 | INFO | Sigma increased: 15
2025-05-28 02:47:17,102 | INFO | Sigma increased: 15
2025-05-28 02:47:28,775 | INFO | Sigma increased: 15
2025-05-28 02:47:40,634 | INFO | Sigma increased: 15
2025-05-28 02:47:52,479 | INFO | Sigma increased: 15
2025-05-28 02:48:04,434 | INFO | Sigma increased: 15
2025-05-28 02:48:16,669 | INFO | Sigma increased: 15
2025-05-28 02:48:28,873 | INFO | Sigma increased: 15
2025-05-28 02:48:51,858 | INFO | Sigma increased: 15
2025-05-28 02:49:25,079 | INFO | Sigma increased: 12.033627960630346
2025-05-28 02:49:37,502 | INFO | Sigma increased: 15
2025-05-28 02:49:49,971 | INFO | Sigma increased: 15
2025-05-28 02:50:02,549 | INFO | Sigma increased: 15
2025-05-28 02:50:15,361 | INFO | Sigma increased: 15
2025-05-28 02:50:28,252 | INFO | Sigma increased: 15
2025-05-28 02:50:41,409 | INFO | Sigma increased: 15
2025-05-28 02:50:54,518 | INFO | Sigma increased: 15
2025-05-28 02:51:07,659 | INFO | Sigma increased: 15
2025-05-28 02:51:20,878 | INFO | Sigma increased: 15
2025-05-28 02:51:21,550 | INFO | Execution finished for solver: RK45, seed: 0, error: MABS in 1097.92 seconds.
2025-05-28 02:51:21,550 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 02:51:21,550 | INFO | Running with seed=0, solver=DOP853, error=ABS
2025-05-28 02:51:21,566 | INFO | Starting execution for CMAES: Solver=DOP853, Error=ABS, Seed=0
2025-05-28 02:51:43,176 | INFO | Sigma increased: 1
2025-05-28 02:51:59,176 | INFO | Sigma increased: 1
2025-05-28 02:52:53,709 | INFO | Sigma increased: 1
2025-05-28 02:53:45,478 | INFO | Sigma increased: 1.342464421107815
2025-05-28 02:54:00,729 | INFO | Sigma increased: 7.740768123174454
2025-05-28 02:54:19,370 | INFO | Sigma increased: 9.155733774140456
2025-05-28 02:54:30,511 | INFO | Sigma increased: 12.799474314785197
