best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=15.832194776951113, 'k': val=0.40919963272700316, '-': True}, 'tau': val=4.205030811474138}, 'B': {'A': {'n': val=3.163143824980718, 'k': val=0.616153307509111, '-': False}, 'tau': val=3.450259591652627}, 'C': {'B': {'n': val=3.9656215710339477, 'k': val=0.21341471983094762, '-': False}, 'tau': val=1.4927866090868973}, 'D': {'C': {'n': val=20.101704387472864, 'k': val=0.5943433045827664, '-': False}, 'tau': val=2.9749122683972002}, 'E': {'D': {'n': val=1.9903610064543749, 'k': val=0.710795903365538, '-': False}, 'B': {'n': val=24.045690615580767, 'k': val=0.24965817362951417, '-': False}, 'E': {'n': val=11.41778130725315, 'k': val=0.1, '-': False}, 'tau': val=0.40887752593847027}}, ind_size=19)",SQUARED,ODEINT,0,102.80307780487279,8.484436079030006,0.28794262231658435,0.4112123112194912,11.78650426864624,GRN5,SADE,False,GRN5_SADE_SERIAL_20250922_234350
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=6.04562388498991, 'k': val=0.1387634636369262, '-': True}, 'tau': val=1.936757541592908}, 'B': {'A': {'n': val=3.163143824980718, 'k': val=0.542907731684082, '-': False}, 'tau': val=3.450259591652627}, 'C': {'B': {'n': val=1.9493968303824065, 'k': val=0.37474034881613016, '-': False}, 'tau': val=0.5649221017353623}, 'D': {'C': {'n': val=18.898493218353945, 'k': val=0.5841059844404277, '-': False}, 'tau': val=2.4651977854592344}, 'E': {'D': {'n': val=9.990289995494056, 'k': val=0.7043889168600871, '-': False}, 'B': {'n': val=25.146758951109224, 'k': val=0.4928793593751487, '-': False}, 'E': {'n': val=11.198388822000576, 'k': val=0.1, '-': False}, 'tau': val=0.654747000661481}}, ind_size=19)",MSE,ODEINT,0,76.4895137484074,6.050982109593646,0.14645753796248945,0.3059580549936296,9.819282293319702,GRN5,SADE,False,GRN5_SADE_SERIAL_20250922_234350
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=0.1, 'k': val=1.1594099586099853, '-': True}, 'tau': val=0.1}, 'B': {'A': {'n': val=12.13063181989215, 'k': val=0.5104365588339795, '-': False}, 'tau': val=0.9684337026880563}, 'C': {'B': {'n': val=0.1, 'k': val=1.679154931982918, '-': False}, 'tau': val=1.7321511888787287}, 'D': {'C': {'n': val=0.1, 'k': val=0.9674761815062728, '-': False}, 'tau': val=4.424897915150067}, 'E': {'D': {'n': val=0.1, 'k': val=1.5397098604511867, '-': False}, 'B': {'n': val=10.341520591167898, 'k': val=1.5228448731638933, '-': False}, 'E': {'n': val=25.99705104105191, 'k': val=0.1, '-': False}, 'tau': val=0.9082214820430715}}, ind_size=19)",SQUARED,ODEINT,1,102.43688693358563,8.377467303290366,0.2807278336707966,0.40974754773434263,10.052035570144653,GRN5,SADE,False,GRN5_SADE_SERIAL_20250922_234350
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=0.1, 'k': val=0.5426511202979388, '-': True}, 'tau': val=2.3127727230867263}, 'B': {'A': {'n': val=11.972844712662766, 'k': val=0.6519210911784634, '-': False}, 'tau': val=4.19579151190315}, 'C': {'B': {'n': val=0.4795370736124718, 'k': val=0.25469347266079595, '-': False}, 'tau': val=5.0}, 'D': {'C': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'D': {'n': val=0.1, 'k': val=2.0, '-': False}, 'B': {'n': val=21.361251316715467, 'k': val=0.7428871750261076, '-': False}, 'E': {'n': val=24.922680422506165, 'k': val=0.8861768727260231, '-': False}, 'tau': val=5.0}}, ind_size=19)",MSE,ODEINT,1,271.45325260613583,20.901319798603442,1.7474606772939691,1.0858130104245434,9.905998468399048,GRN5,SADE,False,GRN5_SADE_SERIAL_20250922_234350
