best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=18.629989775630758, 'k': val=0.651318819621645, '-': True}, 'tau': val=1.5764458288455832}, 'B': {'A': {'n': val=29.64597687193735, 'k': val=0.5413150831693492, '-': False}, 'tau': val=2.417529280249984}, 'C': {'B': {'n': val=4.962050933459987, 'k': val=0.4396689351901126, '-': False}, 'tau': val=2.4634741697842744}, 'D': {'C': {'n': val=2.033955911993306, 'k': val=0.43033058876300906, '-': False}, 'tau': val=1.530426542208202}, 'E': {'D': {'n': val=21.49825178263627, 'k': val=0.10064368845810778, '-': False}, 'B': {'n': val=6.757034323507393, 'k': val=0.684974727912137, '-': False}, 'E': {'n': val=6.774344656849331, 'k': val=0.8845308064623324, '-': False}, 'tau': val=3.3217257554053408}}, ind_size=19)",MSE,LSODA,0,22.915402488116328,1.7582735014512128,0.012366102823622032,0.0916616099524653,680.9176778793335,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.979833302402659, 'k': val=0.7138163905031171, '-': True}, 'tau': val=1.4895489293298418}, 'B': {'A': {'n': val=2.0639391101692834, 'k': val=0.4629131537540007, '-': False}, 'tau': val=1.1761039809334561}, 'C': {'B': {'n': val=20.69976458521824, 'k': val=0.5158872567786874, '-': False}, 'tau': val=3.856041507366968}, 'D': {'C': {'n': val=2.650778081759718, 'k': val=0.42859104856425617, '-': False}, 'tau': val=2.2897695583548225}, 'E': {'D': {'n': val=19.707001518795554, 'k': val=0.5534590064467384, '-': False}, 'B': {'n': val=27.913069992824166, 'k': val=0.6030464371196097, '-': False}, 'E': {'n': val=0.9841668680852179, 'k': val=0.5868765276737701, '-': False}, 'tau': val=5.0}}, ind_size=19)",MABS,LSODA,0,27.22817227430159,2.3122186694737366,0.021385420701851583,0.1089126890972064,552.1126835346222,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.060124343535657, 'k': val=0.7190598388737611, '-': True}, 'tau': val=1.417928450050954}, 'B': {'A': {'n': val=5.887680403160963, 'k': val=0.5346389890118333, '-': False}, 'tau': val=1.880444061148703}, 'C': {'B': {'n': val=19.500077250364605, 'k': val=0.4678116192808539, '-': False}, 'tau': val=3.0109275239122923}, 'D': {'C': {'n': val=25.97030775209249, 'k': val=0.5893673173330922, '-': False}, 'tau': val=3.02089833918345}, 'E': {'D': {'n': val=3.2917034670601897, 'k': val=0.18274200206118363, '-': False}, 'B': {'n': val=14.496018538414692, 'k': val=0.2690324287960759, '-': False}, 'E': {'n': val=6.335289486784185, 'k': val=1.2967046988685045, '-': False}, 'tau': val=3.085599513745424}}, ind_size=19)",ABS,RK45,1,25.137055530184632,2.098869482404829,0.017621012416681268,0.10054822212073854,733.0140237808228,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=5.826794514295317, 'k': val=0.5853070070987496, '-': True}, 'tau': val=1.4027264821452234}, 'B': {'A': {'n': val=2.8122327589276974, 'k': val=0.44035479711508557, '-': False}, 'tau': val=1.384307061300218}, 'C': {'B': {'n': val=0.8784344987694062, 'k': val=1.2567977654716, '-': False}, 'tau': val=2.564038047699028}, 'D': {'C': {'n': val=0.4283719253286157, 'k': val=0.5882594130975451, '-': False}, 'tau': val=4.343528029965155}, 'E': {'D': {'n': val=11.21063673262877, 'k': val=0.32575290629927633, '-': False}, 'B': {'n': val=6.923057827448093, 'k': val=0.8328221416052576, '-': False}, 'E': {'n': val=4.551844326718621, 'k': val=0.6630726062294015, '-': False}, 'tau': val=1.1688676641809135}}, ind_size=19)",SQUARED,RK45,1,45.0579283576848,3.502531958657524,0.04907092048566923,0.1802317134307392,481.34165930747986,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=5.329782822629786, 'k': val=0.6107356462126889, '-': True}, 'tau': val=1.3446194999089456}, 'B': {'A': {'n': val=3.4243207764100463, 'k': val=0.4838526746734227, '-': False}, 'tau': val=1.435650247593409}, 'C': {'B': {'n': val=13.521872115219526, 'k': val=0.4954653856419869, '-': False}, 'tau': val=3.670656994432644}, 'D': {'C': {'n': val=2.686804574365357, 'k': val=0.4552882215778489, '-': False}, 'tau': val=1.7509880823615038}, 'E': {'D': {'n': val=2.482967409492204, 'k': val=0.5448073485338851, '-': False}, 'B': {'n': val=17.960830362792, 'k': val=0.4831801437744373, '-': False}, 'E': {'n': val=3.7826407685341605, 'k': val=0.6008117194190645, '-': False}, 'tau': val=2.786463931987831}}, ind_size=19)",MSE,RK45,1,26.275542760360604,2.0374602564060127,0.016604977185736218,0.1051021710414424,569.5703451633453,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.051802586927234, 'k': val=0.6922703000482718, '-': True}, 'tau': val=1.5053707269398557}, 'B': {'A': {'n': val=15.179091902337266, 'k': val=0.5690856381020755, '-': False}, 'tau': val=2.3604921978698146}, 'C': {'B': {'n': val=3.293705168200935, 'k': val=0.390674171046273, '-': False}, 'tau': val=2.115951477500401}, 'D': {'C': {'n': val=3.486848930490669, 'k': val=0.49437599772797064, '-': False}, 'tau': val=2.501416160686915}, 'E': {'D': {'n': val=19.216747741156542, 'k': val=0.2621737289460815, '-': False}, 'B': {'n': val=9.296796083261306, 'k': val=0.2614466773236895, '-': False}, 'E': {'n': val=29.672404213247074, 'k': val=1.7859610492613482, '-': False}, 'tau': val=3.852405736347434}}, ind_size=19)",MABS,RK45,1,22.936574084111903,1.8522466754867877,0.013723270987407428,0.09174629633644761,731.5385854244232,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.13013302528365, 'k': val=0.6911171089402652, '-': True}, 'tau': val=1.4261464683926648}, 'B': {'A': {'n': val=15.389297717445567, 'k': val=0.5651629642030952, '-': False}, 'tau': val=2.335645912255942}, 'C': {'B': {'n': val=5.830664285786454, 'k': val=0.4432233506208689, '-': False}, 'tau': val=2.622150387005781}, 'D': {'C': {'n': val=2.248242123129243, 'k': val=0.4635946486428142, '-': False}, 'tau': val=1.4405656419837511}, 'E': {'D': {'n': val=5.578369433137043, 'k': val=0.33457703236605, '-': False}, 'B': {'n': val=14.600605160920447, 'k': val=0.596945942855569, '-': False}, 'E': {'n': val=3.510259880602955, 'k': val=0.9576944979263381, '-': False}, 'tau': val=4.994982572237489}}, ind_size=19)",ABS,DOP853,1,23.27245488154082,1.9696728752547823,0.01551844494205777,0.0930898195261633,1163.401513338089,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.7022857565473455, 'k': val=0.4985030677600222, '-': True}, 'tau': val=1.1236296836942656}, 'B': {'A': {'n': val=6.876604399511067, 'k': val=0.5044933282400343, '-': False}, 'tau': val=1.805120207794763}, 'C': {'B': {'n': val=26.6608332757853, 'k': val=0.43703695657050806, '-': False}, 'tau': val=2.719900602093833}, 'D': {'C': {'n': val=11.489152919376986, 'k': val=0.5576483460662115, '-': False}, 'tau': val=2.909740486061864}, 'E': {'D': {'n': val=3.13573008832026, 'k': val=0.7643546148799993, '-': False}, 'B': {'n': val=2.9596887867725337, 'k': val=0.534217248303364, '-': False}, 'E': {'n': val=11.829655052963046, 'k': val=0.2620960869091349, '-': False}, 'tau': val=1.7428817411318442}}, ind_size=19)",SQUARED,DOP853,1,32.455102019275216,2.7720467927257952,0.030736973684245477,0.12982040807710082,808.6121866703033,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=8.041391523318008, 'k': val=0.6731621431258752, '-': True}, 'tau': val=1.4171906639291434}, 'B': {'A': {'n': val=13.565877601354142, 'k': val=0.5456748457246837, '-': False}, 'tau': val=2.1434994913039525}, 'C': {'B': {'n': val=19.738456394351108, 'k': val=0.41796371353346123, '-': False}, 'tau': val=4.0135091001465195}, 'D': {'C': {'n': val=5.277332933018599, 'k': val=0.5855325855151345, '-': False}, 'tau': val=0.22892492290097236}, 'E': {'D': {'n': val=7.230276710767582, 'k': val=0.6022861388467943, '-': False}, 'B': {'n': val=2.654353582152709, 'k': val=1.9283490038638764, '-': False}, 'E': {'n': val=9.474735937246063, 'k': val=0.10062674761078785, '-': False}, 'tau': val=3.399951370865303}}, ind_size=19)",MSE,DOP853,1,28.640893626445912,2.219276077126115,0.019700745226017113,0.11456357450578364,1668.8112649917603,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.491693734670728, 'k': val=0.729234113980463, '-': True}, 'tau': val=1.4002705195692267}, 'B': {'A': {'n': val=26.695393610718163, 'k': val=0.5751033840750192, '-': False}, 'tau': val=2.318951881201659}, 'C': {'B': {'n': val=28.004459222893527, 'k': val=0.44761748912895044, '-': False}, 'tau': val=3.527129694856791}, 'D': {'C': {'n': val=3.9601570019727994, 'k': val=0.5247088825994789, '-': False}, 'tau': val=1.7014133259302997}, 'E': {'D': {'n': val=19.15902948764491, 'k': val=0.25980904653934317, '-': False}, 'B': {'n': val=2.968747640037998, 'k': val=0.20421856251798942, '-': False}, 'E': {'n': val=10.893318689913794, 'k': val=1.1807239003763212, '-': False}, 'tau': val=2.8690372549286116}}, ind_size=19)",MABS,DOP853,1,24.645141503161916,2.068510735988122,0.017114946659592494,0.09858056601264764,797.9310364723206,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250618_142134
