best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=20.7435159715345, 'k': val=0.7336935709745044, '-': True}, 'tau': val=1.5726072628198997}, 'B': {'A': {'n': val=5.525213939014151, 'k': val=0.5260220095931234, '-': False}, 'tau': val=1.8489850224736863}, 'C': {'B': {'n': val=5.916700519590885, 'k': val=0.4506613716842634, '-': False}, 'tau': val=2.232787840243164}, 'D': {'C': {'n': val=14.651839903790913, 'k': val=0.5872597083495531, '-': False}, 'tau': val=2.983710732643606}, 'E': {'D': {'n': val=21.36462375621164, 'k': val=0.14762896894618405, '-': False}, 'B': {'n': val=21.689620134069308, 'k': val=0.24071407056747765, '-': False}, 'E': {'n': val=5.132969042795231, 'k': val=1.964859659722076, '-': False}, 'tau': val=3.3610944896461237}}, ind_size=19)",ABS,RK45,0,23.76847908383382,1.9274999821065932,0.014861024724083668,0.0950739163353353,756.1035468578339,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=28.01024600625876, 'k': val=0.614908880164504, '-': True}, 'tau': val=1.5615223730903802}, 'B': {'A': {'n': val=15.300199348589475, 'k': val=0.4851444300655268, '-': False}, 'tau': val=3.0100010826381576}, 'C': {'B': {'n': val=3.6594282226706967, 'k': val=0.4399838605041007, '-': False}, 'tau': val=0.7189331786731217}, 'D': {'C': {'n': val=7.531731268689581, 'k': val=0.5939910513430582, '-': False}, 'tau': val=3.398529564390687}, 'E': {'D': {'n': val=0.9286364245116117, 'k': val=1.8765734077319602, '-': False}, 'B': {'n': val=29.26929171209883, 'k': val=0.8262641381974805, '-': False}, 'E': {'n': val=28.404668306379047, 'k': val=0.20150831287016135, '-': False}, 'tau': val=4.919100569950139}}, ind_size=19)",SQUARED,RK45,0,33.65304792810226,2.787163972582679,0.031073132040251434,0.134612191712409,774.9060187339783,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=5.50383615971266, 'k': val=0.623469228658481, '-': True}, 'tau': val=1.3230915409264716}, 'B': {'A': {'n': val=4.123431587972914, 'k': val=0.504040909293162, '-': False}, 'tau': val=1.5962162338899344}, 'C': {'B': {'n': val=8.539026821674286, 'k': val=0.4547116512983369, '-': False}, 'tau': val=4.079434574822907}, 'D': {'C': {'n': val=3.2395648678262576, 'k': val=0.511668140202001, '-': False}, 'tau': val=0.1}, 'E': {'D': {'n': val=24.891231807349996, 'k': val=0.7022109899157464, '-': False}, 'B': {'n': val=2.8069229687273625, 'k': val=1.5642139251921574, '-': False}, 'E': {'n': val=25.7453831247447, 'k': val=0.10111210470515068, '-': False}, 'tau': val=3.8755972984954767}}, ind_size=19)",MSE,RK45,0,28.325345983358634,2.168793073020236,0.018814653574322233,0.1133013839334345,1158.4305844306946,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.68068311344371, 'k': val=0.6736523689100968, '-': True}, 'tau': val=1.4128974726798496}, 'B': {'A': {'n': val=17.826896995877426, 'k': val=0.5638990364899383, '-': False}, 'tau': val=2.4375500249620026}, 'C': {'B': {'n': val=2.29752442912254, 'k': val=0.3564674789843099, '-': False}, 'tau': val=1.2276993690921014}, 'D': {'C': {'n': val=6.683648005918679, 'k': val=0.5874795806172655, '-': False}, 'tau': val=3.0017843064650203}, 'E': {'D': {'n': val=16.61511756353345, 'k': val=0.39485165203345973, '-': False}, 'B': {'n': val=14.844399853178189, 'k': val=0.5672138639934305, '-': False}, 'E': {'n': val=2.399764534251558, 'k': val=1.0973933440803028, '-': False}, 'tau': val=4.777526531837454}}, ind_size=19)",MABS,RK45,0,22.446123782073816,1.8649841470440398,0.013912663474902338,0.08978449512829528,674.5514986515045,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.476682549210985, 'k': val=0.4032251939690648, '-': True}, 'tau': val=0.8556516069546343}, 'B': {'A': {'n': val=2.154135259094677, 'k': val=0.4671658464326554, '-': False}, 'tau': val=1.304128648424594}, 'C': {'B': {'n': val=4.360172140265066, 'k': val=0.42627134408693484, '-': False}, 'tau': val=2.1042203744419754}, 'D': {'C': {'n': val=25.62398831468809, 'k': val=0.6418590207709807, '-': False}, 'tau': val=3.6262940412889733}, 'E': {'D': {'n': val=29.5544238072211, 'k': val=0.7476917569128544, '-': False}, 'B': {'n': val=2.8780432534985785, 'k': val=0.4172465000029763, '-': False}, 'E': {'n': val=0.3580224745019652, 'k': val=1.143773881882442, '-': False}, 'tau': val=2.5467062989767904}}, ind_size=19)",ABS,DOP853,0,31.176187069150654,3.163493451318536,0.04003076326614105,0.12470474827660265,756.5235743522644,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=3.2065164163364623, 'k': val=0.5619795465674483, '-': True}, 'tau': val=1.1729975507566661}, 'B': {'A': {'n': val=3.9739073281101556, 'k': val=0.4785468593282965, '-': False}, 'tau': val=1.4519729344451537}, 'C': {'B': {'n': val=8.712572045605613, 'k': val=0.4787063000807268, '-': False}, 'tau': val=3.5923392984996965}, 'D': {'C': {'n': val=2.7327554332970854, 'k': val=0.4600676176497654, '-': False}, 'tau': val=1.1341757723454255}, 'E': {'D': {'n': val=3.2788446525364607, 'k': val=0.6919940357719814, '-': False}, 'B': {'n': val=27.093194490382054, 'k': val=0.47988043605393405, '-': False}, 'E': {'n': val=25.77957441837843, 'k': val=0.39189477629989483, '-': False}, 'tau': val=2.5080134662357216}}, ind_size=19)",SQUARED,DOP853,0,28.384553615677035,2.2966649245294666,0.021098679102255758,0.11353821446270813,1287.31005859375,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=7.764839726167987, 'k': val=0.6428909963755405, '-': True}, 'tau': val=1.45299956484204}, 'B': {'A': {'n': val=5.6698042213795015, 'k': val=0.5148600189451665, '-': False}, 'tau': val=1.9302185965821328}, 'C': {'B': {'n': val=7.316549646766159, 'k': val=0.47629759778023417, '-': False}, 'tau': val=2.9075625404779553}, 'D': {'C': {'n': val=1.4255259253950652, 'k': val=0.3418394186277722, '-': False}, 'tau': val=1.2081932521649605}, 'E': {'D': {'n': val=8.570532294223176, 'k': val=0.6159736577123894, '-': False}, 'B': {'n': val=22.882022576545285, 'k': val=0.4640512699467694, '-': False}, 'E': {'n': val=0.426389672256414, 'k': val=1.8564937175267515, '-': False}, 'tau': val=3.9063225660210055}}, ind_size=19)",MSE,DOP853,0,26.173387955542832,2.003773101341352,0.016060426566636563,0.10469355182217134,1194.432850599289,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=3.356456129259834, 'k': val=0.46887973004192773, '-': True}, 'tau': val=1.009689692527603}, 'B': {'A': {'n': val=1.9202741174652966, 'k': val=0.5258051724813981, '-': False}, 'tau': val=0.9768273388830429}, 'C': {'B': {'n': val=3.5440861265502166, 'k': val=0.4213617846631423, '-': False}, 'tau': val=1.9226432984065471}, 'D': {'C': {'n': val=11.167104480337402, 'k': val=0.5774152046326662, '-': False}, 'tau': val=3.638309826298898}, 'E': {'D': {'n': val=3.9233121388203682, 'k': val=0.7251378788527961, '-': False}, 'B': {'n': val=12.170990982407604, 'k': val=0.438195541800598, '-': False}, 'E': {'n': val=4.087088538757872, 'k': val=0.36690413170159697, '-': False}, 'tau': val=2.6005312327092893}}, ind_size=19)",MABS,DOP853,0,36.460291323320185,3.403007523624487,0.04632184082337946,0.14584116529328076,2600.0984437465668,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.115952430735135, 'k': val=0.5045128512688942, '-': True}, 'tau': val=1.3800870955553157}, 'B': {'A': {'n': val=0.8316909194698495, 'k': val=1.363338689254006, '-': False}, 'tau': val=1.7659204961673538}, 'C': {'B': {'n': val=2.1382478153825373, 'k': val=0.37186668555147495, '-': False}, 'tau': val=1.789597290621891}, 'D': {'C': {'n': val=4.855303367652529, 'k': val=0.5587822492686767, '-': False}, 'tau': val=1.0850698957219032}, 'E': {'D': {'n': val=0.6989195770900333, 'k': val=1.856260058604508, '-': False}, 'B': {'n': val=29.6983481623142, 'k': val=0.41496854569252256, '-': False}, 'E': {'n': val=11.474401537154707, 'k': val=0.7472144650774073, '-': False}, 'tau': val=1.526914631625642}}, ind_size=19)",ABS,LSODA,0,91.39159641068206,7.568490944204517,0.22912822069002312,0.3655663856427282,379.9594967365265,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.116535610764917, 'k': val=0.4453768289509605, '-': True}, 'tau': val=1.2179520083461357}, 'B': {'A': {'n': val=1.903906293757306, 'k': val=0.37605768010643087, '-': False}, 'tau': val=1.8242073636580005}, 'C': {'B': {'n': val=0.19259365442057955, 'k': val=1.96510770977263, '-': False}, 'tau': val=3.258462014253332}, 'D': {'C': {'n': val=0.566613724830792, 'k': val=0.2904009845713939, '-': False}, 'tau': val=2.2479211671553943}, 'E': {'D': {'n': val=3.721546440644871, 'k': val=0.1017075546566205, '-': False}, 'B': {'n': val=24.300470482781304, 'k': val=0.6912995963955884, '-': False}, 'E': {'n': val=4.203682949223088, 'k': val=0.6067341347593479, '-': False}, 'tau': val=0.8052774332398152}}, ind_size=19)",SQUARED,LSODA,0,60.14144939971926,4.579289462553884,0.08387956792742818,0.24056579759887708,320.00911498069763,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=1.7367848773427241, 'k': val=0.33628687706196664, '-': True}, 'tau': val=0.9753556722205355}, 'B': {'A': {'n': val=5.126870888362491, 'k': val=0.4803806906895104, '-': False}, 'tau': val=1.762800821696407}, 'C': {'B': {'n': val=4.440962550667901, 'k': val=0.41972620800059973, '-': False}, 'tau': val=2.507566189660449}, 'D': {'C': {'n': val=10.022585189789762, 'k': val=0.5980779465214148, '-': False}, 'tau': val=3.502408629082135}, 'E': {'D': {'n': val=29.67004370475767, 'k': val=0.6706139414949539, '-': False}, 'B': {'n': val=22.982903346128108, 'k': val=0.1, '-': False}, 'E': {'n': val=18.90095053802551, 'k': val=1.5143262163625248, '-': False}, 'tau': val=1.2244374065457189}}, ind_size=19)",MSE,LSODA,0,34.97516111793871,3.2865988437896148,0.04320692783999693,0.1399006444717549,848.1122629642487,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250617_223724
