best_ind,error_type,method,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=13.339555856506973, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=0.1}, 'F': {'n': val=0, 'k': val=2.0}, 'tau': val=0.1}, 'D': {'F': {'n': val=13.568042549927624, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=29.7016034382574, 'k': val=0.1, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=4.668473158395683}, 'G': {'A': {'n': val=16.283769901559445, 'k': val=2.0}, 'B': {'n': val=10.715392502290573, 'k': val=2.0}, 'F': {'n': val=15.612060651354486, 'k': val=0.1}, 'tau': val=0.1}, 'H': {'F': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0.03325792368575575, 'k': val=2.0, '-': False}, 'H': {'n': val=12.11002656990184, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=6.299917768091479, 'k': val=2.0, '-': False}, 'tau': val=5.0}}, ind_size=40)",MSE,RK45,1,257.80837970853696,15.608105265948355,0.48722589998584953,0.5156167594170737,168.6123242378235
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=3.3718103620027575, 'k': val=2.0}, 'B': {'n': val=0.17078270263992978, 'k': val=0.1}, 'F': {'n': val=10.06680116637806, 'k': val=0.1}, 'tau': val=4.115065379653756}, 'D': {'F': {'n': val=3.438175681780873, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.627428483393573}, 'G': {'A': {'n': val=25.996595958871133, 'k': val=2.0}, 'B': {'n': val=7.45131526097592, 'k': val=0.1}, 'F': {'n': val=2.3067387560106436, 'k': val=0.1}, 'tau': val=0.1}, 'H': {'F': {'n': val=6.341517355550818, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=10.41327962108976, 'k': val=0.1, '-': False}, 'H': {'n': val=5.555537440817496, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=19.26258730778101, 'k': val=2.0, '-': False}, 'tau': val=0.8797958613855941}}, ind_size=40)",MSE,RK45,0,265.86627139066275,15.454602056009847,0.4776894494192477,0.5317325427813254,170.40734887123108
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=5.412321147585957, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=8.913629178835217, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=0.1}, 'F': {'n': val=4.953913946119119, 'k': val=0.1}, 'tau': val=0.1}, 'D': {'F': {'n': val=13.491769576233423, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=4.740317036475197, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=23.797879528914013, 'k': val=0.1, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=20.56442944619554, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=0.1}, 'F': {'n': val=12.128963935854923, 'k': val=2.0}, 'tau': val=5.0}, 'H': {'F': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=20.226827758698885, 'k': val=0.1, '-': False}, 'H': {'n': val=4.246098896479719, 'k': val=2.0, '-': False}, 'tau': val=4.242764503863604}, 'J': {'I': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=3.995321365101951}}, ind_size=40)",MABS,RK45,3,235.48022137602413,14.360341138171623,0.4124387952093285,0.4709604427520483,150.1239836215973
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=4.78389944001361, 'k': val=2.0}, 'B': {'n': val=18.744308066407047, 'k': val=2.0}, 'F': {'n': val=19.530377867748747, 'k': val=0.1}, 'tau': val=2.0557611474466113}, 'D': {'F': {'n': val=13.434811857719168, 'k': val=0.1, '-': False}, 'tau': val=0.6527016140491094}, 'E': {'J': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=3.9265722871086117}, 'F': {'A': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'G': {'A': {'n': val=21.165778833156857, 'k': val=0.1}, 'B': {'n': val=19.441518871873186, 'k': val=2.0}, 'F': {'n': val=0.4671658191724908, 'k': val=0.900268141823764}, 'tau': val=0.5784309334684827}, 'H': {'F': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=3.8721884956117076, 'k': val=0.1, '-': False}, 'tau': val=2.9419720919148507}, 'J': {'I': {'n': val=14.712143543878417, 'k': val=0.1, '-': False}, 'tau': val=4.678034862171355}}, ind_size=40)",MSE,RK45,3,246.22089667529698,14.070906358923569,0.3959808115231916,0.492441793350594,153.75631594657898
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=5.412321147585957, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=8.913629178835217, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=0.1}, 'F': {'n': val=4.953913946119119, 'k': val=0.1}, 'tau': val=0.1}, 'D': {'F': {'n': val=13.491769576233423, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=4.740317036475197, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=23.797879528914013, 'k': val=0.1, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=20.56442944619554, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=0.1}, 'F': {'n': val=12.128963935854923, 'k': val=2.0}, 'tau': val=5.0}, 'H': {'F': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=20.226827758698885, 'k': val=0.1, '-': False}, 'H': {'n': val=4.246098896479719, 'k': val=2.0, '-': False}, 'tau': val=4.242764503863604}, 'J': {'I': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=3.995321365101951}}, ind_size=40)",ABS,RK45,3,235.48022137602413,14.360341138171623,0.4124387952093285,0.4709604427520483,156.30677127838135
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=4.615179179105028, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=0.5557416128971799, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=0, 'k': val=2.0}, 'B': {'n': val=4.00930067778215, 'k': val=1.3924651294350703}, 'F': {'n': val=30.0, 'k': val=1.8787294660755425}, 'tau': val=0.1}, 'D': {'F': {'n': val=11.081997915271181, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=9.661456901419303, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=19.24876682136576, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=21.134703140053833, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=16.420257624901968, 'k': val=0.1}, 'tau': val=0.1}, 'H': {'F': {'n': val=0.9892665530561906, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=22.139751722892854, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=3.895737980215795, 'k': val=2.0, '-': False}, 'tau': val=2.644475159385388}}, ind_size=40)",ABS,RK45,4,252.61921467840557,16.487049144535277,0.5436455789886427,0.5052384293568112,158.6196448802948
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=11.043421367680478, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=23.496305505351536, 'k': val=0.1}, 'tau': val=5.0}, 'D': {'F': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=1.5301503984195293, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.18719988996909886}, 'G': {'A': {'n': val=9.615859038704992, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=3.693326976597116, 'k': val=2.0}, 'tau': val=5.0}, 'H': {'F': {'n': val=3.7397869717664554, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=4.751076754273516, 'k': val=2.0, '-': False}, 'H': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=5.588985657903633, 'k': val=0.30181610822827, '-': False}, 'tau': val=0.1}}, ind_size=40)",MSE,RK45,4,256.56593165434043,16.013249057448668,0.5128482907517613,0.5131318633086811,152.71974444389343
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=4.615179179105028, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=0.5557416128971799, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=0, 'k': val=2.0}, 'B': {'n': val=4.00930067778215, 'k': val=1.3924651294350703}, 'F': {'n': val=30.0, 'k': val=1.8787294660755425}, 'tau': val=0.1}, 'D': {'F': {'n': val=11.081997915271181, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=9.661456901419303, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=19.24876682136576, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=21.134703140053833, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=16.420257624901968, 'k': val=0.1}, 'tau': val=0.1}, 'H': {'F': {'n': val=0.9892665530561906, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=22.139751722892854, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=3.895737980215795, 'k': val=2.0, '-': False}, 'tau': val=2.644475159385388}}, ind_size=40)",MABS,RK45,4,252.61921467840557,16.487049144535277,0.5436455789886427,0.5052384293568112,153.88090705871582
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=4.78389944001361, 'k': val=2.0}, 'B': {'n': val=18.744308066407047, 'k': val=2.0}, 'F': {'n': val=19.530377867748747, 'k': val=0.1}, 'tau': val=2.0557611474466113}, 'D': {'F': {'n': val=13.434811857719168, 'k': val=0.1, '-': False}, 'tau': val=0.6527016140491094}, 'E': {'J': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=3.9265722871086117}, 'F': {'A': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'G': {'A': {'n': val=21.165778833156857, 'k': val=0.1}, 'B': {'n': val=19.441518871873186, 'k': val=2.0}, 'F': {'n': val=0.4671658191724908, 'k': val=0.900268141823764}, 'tau': val=0.5784309334684827}, 'H': {'F': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=3.8721884956117076, 'k': val=0.1, '-': False}, 'tau': val=2.9419720919148507}, 'J': {'I': {'n': val=14.712143543878417, 'k': val=0.1, '-': False}, 'tau': val=4.678034862171355}}, ind_size=40)",SQUARED,RK45,3,246.22089667529698,14.070906358923569,0.3959808115231916,0.492441793350594,168.5022838115692
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=1.8486887066127655}, 'B': {'E': {'n': val=9.948821682587077, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=0, 'k': val=2.0}, 'B': {'n': val=1.930997687953104, 'k': val=2.0}, 'F': {'n': val=3.200968292281509, 'k': val=2.0}, 'tau': val=5.0}, 'D': {'F': {'n': val=28.16694187477709, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=2.654956664844473, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=13.949201666665552, 'k': val=2.0}, 'B': {'n': val=8.221924982042367, 'k': val=2.0}, 'F': {'n': val=0, 'k': val=0.1}, 'tau': val=0.1}, 'H': {'F': {'n': val=0.2681401562066319, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=19.545480900305687, 'k': val=0.1, '-': False}, 'H': {'n': val=12.483630340724217, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=3.0437565940640976, 'k': val=0.8302579026477572, '-': False}, 'tau': val=0.3720491534463859}}, ind_size=40)",MSE,RK45,5,239.0621147368834,14.79929498501035,0.4380382641067049,0.4781242294737668,153.66863012313843
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=26.935695856409808, 'k': val=2.0, '-': False}, 'tau': val=3.039446301127078}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=0, 'k': val=1.1966777021655517}, 'B': {'n': val=23.56776683209765, 'k': val=2.0}, 'F': {'n': val=16.292002290299063, 'k': val=2.0}, 'tau': val=5.0}, 'D': {'F': {'n': val=23.008188507530136, 'k': val=0.3191673321533943, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=15.126235014144997, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=18.460834685556485, 'k': val=0.1, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=14.580636498737523, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=0, 'k': val=0.5376147492405533}, 'tau': val=0.1}, 'H': {'F': {'n': val=0.7879663382077009, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=26.43427887634587, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=6.2522620289274204, 'k': val=0.1, '-': False}, 'tau': val=5.0}}, ind_size=40)",MABS,RK45,5,236.35325369380053,15.675570810055229,0.4914470404421111,0.4727065073876011,152.52449917793274
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=26.935695856409808, 'k': val=2.0, '-': False}, 'tau': val=3.039446301127078}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=0, 'k': val=1.1966777021655517}, 'B': {'n': val=23.56776683209765, 'k': val=2.0}, 'F': {'n': val=16.292002290299063, 'k': val=2.0}, 'tau': val=5.0}, 'D': {'F': {'n': val=23.008188507530136, 'k': val=0.3191673321533943, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=15.126235014144997, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=18.460834685556485, 'k': val=0.1, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=14.580636498737523, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=0, 'k': val=0.5376147492405533}, 'tau': val=0.1}, 'H': {'F': {'n': val=0.7879663382077009, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=26.43427887634587, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=6.2522620289274204, 'k': val=0.1, '-': False}, 'tau': val=5.0}}, ind_size=40)",ABS,RK45,5,236.35325369380053,15.675570810055229,0.4914470404421111,0.4727065073876011,162.34022283554077
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=11.043421367680478, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=23.496305505351536, 'k': val=0.1}, 'tau': val=5.0}, 'D': {'F': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=1.5301503984195293, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.18719988996909886}, 'G': {'A': {'n': val=9.615859038704992, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=3.693326976597116, 'k': val=2.0}, 'tau': val=5.0}, 'H': {'F': {'n': val=3.7397869717664554, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=4.751076754273516, 'k': val=2.0, '-': False}, 'H': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=5.588985657903633, 'k': val=0.30181610822827, '-': False}, 'tau': val=0.1}}, ind_size=40)",SQUARED,RK45,4,256.56593165434043,16.013249057448668,0.5128482907517613,0.5131318633086811,169.76869821548462
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=1.8486887066127655}, 'B': {'E': {'n': val=9.948821682587077, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=0, 'k': val=2.0}, 'B': {'n': val=1.930997687953104, 'k': val=2.0}, 'F': {'n': val=3.200968292281509, 'k': val=2.0}, 'tau': val=5.0}, 'D': {'F': {'n': val=28.16694187477709, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=30.0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=2.654956664844473, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=13.949201666665552, 'k': val=2.0}, 'B': {'n': val=8.221924982042367, 'k': val=2.0}, 'F': {'n': val=0, 'k': val=0.1}, 'tau': val=0.1}, 'H': {'F': {'n': val=0.2681401562066319, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=19.545480900305687, 'k': val=0.1, '-': False}, 'H': {'n': val=12.483630340724217, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=3.0437565940640976, 'k': val=0.8302579026477572, '-': False}, 'tau': val=0.3720491534463859}}, ind_size=40)",SQUARED,RK45,5,239.0621147368834,14.79929498501035,0.4380382641067049,0.4781242294737668,167.51255559921265
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=2.591827650394177, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=6.178039355804816, 'k': val=0.1}, 'B': {'n': val=11.116262021193641, 'k': val=2.0}, 'F': {'n': val=17.65672264694088, 'k': val=0.1}, 'tau': val=5.0}, 'D': {'F': {'n': val=9.33914734815517, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=5.855900686033946, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=15.049787583178059, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'G': {'A': {'n': val=29.815316918104767, 'k': val=0.1}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=2.773031612913656, 'k': val=0.1}, 'tau': val=5.0}, 'H': {'F': {'n': val=2.340109653505017, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.41039054232090466, '-': False}, 'H': {'n': val=25.944818265927843, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=1.6602377070888208}}, ind_size=40)",ABS,RK45,6,230.46200699894663,15.494298638987242,0.4801465806282438,0.46092401399789323,146.33075380325317
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=0, 'k': val=2.0}, 'B': {'n': val=11.676318345274193, 'k': val=0.1}, 'F': {'n': val=0, 'k': val=0.1}, 'tau': val=5.0}, 'D': {'F': {'n': val=18.80397932993932, 'k': val=0.3014353833573824, '-': False}, 'tau': val=5.0}, 'E': {'J': {'n': val=15.315833230461484, 'k': val=1.5920078030473246, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=6.531991518204359, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=30.0, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=5.0211404826429185, 'k': val=2.0}, 'tau': val=4.329525504999464}, 'H': {'F': {'n': val=4.412480849340888, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=2.0, '-': False}, 'H': {'n': val=5.87695362600866, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}}, ind_size=40)",SQUARED,RK45,6,231.72577668871784,14.642389851546465,0.42879916112934174,0.4634515533774357,146.95283555984497
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=0.8505418124267994, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=8.769774290023502, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=30.0, 'k': val=0.5147319994973136}, 'tau': val=5.0}, 'D': {'F': {'n': val=14.168876941153918, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=15.738318575749418, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=14.007907697071957, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=5.91374133526614, 'k': val=0.1}, 'B': {'n': val=7.011405532482851, 'k': val=2.0}, 'F': {'n': val=0, 'k': val=2.0}, 'tau': val=3.266818385744723}, 'H': {'F': {'n': val=0, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=18.225177566587924, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=12.99845737173284, 'k': val=0.1, '-': False}, 'tau': val=4.957268032890621}}, ind_size=40)",ABS,RK45,7,252.16842484142364,15.486949072314678,0.4796911831369368,0.5043368496828473,140.96250820159912
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=2.591827650394177, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'C': {'A': {'n': val=6.178039355804816, 'k': val=0.1}, 'B': {'n': val=11.116262021193641, 'k': val=2.0}, 'F': {'n': val=17.65672264694088, 'k': val=0.1}, 'tau': val=5.0}, 'D': {'F': {'n': val=9.33914734815517, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'E': {'J': {'n': val=5.855900686033946, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'F': {'A': {'n': val=15.049787583178059, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'G': {'A': {'n': val=29.815316918104767, 'k': val=0.1}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=2.773031612913656, 'k': val=0.1}, 'tau': val=5.0}, 'H': {'F': {'n': val=2.340109653505017, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.41039054232090466, '-': False}, 'H': {'n': val=25.944818265927843, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=1.6602377070888208}}, ind_size=40)",MABS,RK45,6,230.46200699894663,15.494298638987242,0.4801465806282438,0.46092401399789323,146.32189273834229
"Individual (fitness=inf, coeffs={'A': {'J': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=3.4620471661981975}, 'B': {'E': {'n': val=0, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'C': {'A': {'n': val=12.711404863737169, 'k': val=2.0}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=12.785193890681757, 'k': val=2.0}, 'tau': val=5.0}, 'D': {'F': {'n': val=14.370712701342045, 'k': val=0.1, '-': False}, 'tau': val=2.8692958803010384}, 'E': {'J': {'n': val=3.3540882787652286, 'k': val=2.0, '-': False}, 'tau': val=5.0}, 'F': {'A': {'n': val=14.343389718952078, 'k': val=2.0, '-': False}, 'tau': val=0.1}, 'G': {'A': {'n': val=0, 'k': val=0.1}, 'B': {'n': val=0, 'k': val=2.0}, 'F': {'n': val=19.828361685799194, 'k': val=2.0}, 'tau': val=5.0}, 'H': {'F': {'n': val=0.24211004514415002, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'I': {'G': {'n': val=0, 'k': val=0.1, '-': False}, 'H': {'n': val=11.216414296314412, 'k': val=0.1, '-': False}, 'tau': val=5.0}, 'J': {'I': {'n': val=9.99090609428573, 'k': val=0.1, '-': False}, 'tau': val=5.0}}, ind_size=40)",ABS,RK45,8,234.67357122962906,14.207608091576004,0.4037122553676318,0.4693471424592582,141.468355178833
