best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=23.351985703591318, 'k': val=0.3837625052976282, '-': True}, 'tau': val=2.108896518657083}, 'B': {'E': {'n': val=8.98028223513923, 'k': val=1.4361233587652473, '-': False}, 'tau': val=4.186217477354195}, 'C': {'A': {'n': val=1.042319255255489, 'k': val=1.925523848547624}, 'B': {'n': val=18.41948805381921, 'k': val=0.7833298993079628}, 'F': {'n': val=16.949052528252775, 'k': val=0.8540840892699242}, 'tau': val=4.510512855459385}, 'D': {'F': {'n': val=20.908723619194912, 'k': val=0.433733755429195, '-': False}, 'tau': val=4.728977154592483}, 'E': {'J': {'n': val=11.23861512329326, 'k': val=0.32945581637707055, '-': True}, 'tau': val=1.491137441843447}, 'F': {'A': {'n': val=29.2167912928855, 'k': val=0.47654773478284607, '-': False}, 'tau': val=1.1297719901566654}, 'G': {'A': {'n': val=18.884645242697584, 'k': val=0.4346578778542689}, 'B': {'n': val=17.925056174934006, 'k': val=0.32021238401085744}, 'F': {'n': val=3.4089423620106216, 'k': val=1.5107770634192714}, 'tau': val=4.534913117171077}, 'H': {'F': {'n': val=1.3426050167692194, 'k': val=1.7749155983593792, '-': False}, 'tau': val=4.765625779123236}, 'I': {'G': {'n': val=8.954805139590313, 'k': val=0.5527337074765645}, 'H': {'n': val=0.35680681936876274, 'k': val=0.8738047592145072}, 'tau': val=2.854566097356935}, 'J': {'I': {'n': val=19.985229591259092, 'k': val=0.20303674924695725, '-': False}, 'tau': val=3.203976771765991}}, ind_size=40)",SQUARED,ODEINT,0,100.50857265304097,6.2829213385354485,0.07895020109244816,0.20101714530608195,6537.386199235916,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=3.903583092387752, 'k': val=0.3894627011698076, '-': True}, 'tau': val=0.7913799687900355}, 'B': {'E': {'n': val=24.346141509881488, 'k': val=0.5495231962519814, '-': False}, 'tau': val=1.8951247098420796}, 'C': {'A': {'n': val=8.831158515389811, 'k': val=0.5068644334191519}, 'B': {'n': val=4.076487474989014, 'k': val=1.999847875878932}, 'F': {'n': val=26.368735413788833, 'k': val=0.9356099037588541}, 'tau': val=2.2075358007235653}, 'D': {'F': {'n': val=5.792208312837094, 'k': val=0.5238473735675118, '-': False}, 'tau': val=1.345789652244232}, 'E': {'J': {'n': val=4.008499543312979, 'k': val=0.40847481528559293, '-': True}, 'tau': val=0.8671749345748927}, 'F': {'A': {'n': val=3.669095685095391, 'k': val=0.48660073667339776, '-': False}, 'tau': val=1.5788508808326296}, 'G': {'A': {'n': val=2.1424492523864975, 'k': val=0.6226871307383742}, 'B': {'n': val=25.64138214720082, 'k': val=1.5371715998344646}, 'F': {'n': val=12.939975793385608, 'k': val=0.7025984564283227}, 'tau': val=1.0051295126228628}, 'H': {'F': {'n': val=6.287146158845239, 'k': val=0.51757775458232, '-': False}, 'tau': val=4.628737477208041}, 'I': {'G': {'n': val=0.7516194848101182, 'k': val=1.8152041782550523}, 'H': {'n': val=29.85071252014903, 'k': val=0.38244835443840036}, 'tau': val=4.999994931638163}, 'J': {'I': {'n': val=2.9781665749186037, 'k': val=0.15358164580111705, '-': False}, 'tau': val=1.1376668579336477}}, ind_size=40)",MSE,ODEINT,0,63.41333112320465,4.164395649328147,0.034684382248286405,0.1268266622464093,18262.44100856781,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=17.9360090954867, 'k': val=0.4341095183039819, '-': True}, 'tau': val=1.3494279410361085}, 'B': {'E': {'n': val=11.783364346377434, 'k': val=0.5691456133197683, '-': False}, 'tau': val=1.8341283694880328}, 'C': {'A': {'n': val=2.675631427139563, 'k': val=0.7281702856360529}, 'B': {'n': val=22.738866799513488, 'k': val=1.2661656302685378}, 'F': {'n': val=19.290105345445987, 'k': val=0.6709810181292624}, 'tau': val=1.217855717644475}, 'D': {'F': {'n': val=27.740377221114823, 'k': val=1.9956931878343755, '-': False}, 'tau': val=1.180667800209677}, 'E': {'J': {'n': val=5.349228245913302, 'k': val=0.4082089734276689, '-': True}, 'tau': val=1.1055566448339562}, 'F': {'A': {'n': val=2.0603879074451457, 'k': val=0.5180857892111967, '-': False}, 'tau': val=1.0677099402582497}, 'G': {'A': {'n': val=14.785618774427993, 'k': val=0.740857102617357}, 'B': {'n': val=1.7797591489791038, 'k': val=2.0}, 'F': {'n': val=29.214338046462462, 'k': val=0.6363314489393697}, 'tau': val=1.9775708323196721}, 'H': {'F': {'n': val=0.8380013808440685, 'k': val=1.765012677509654, '-': False}, 'tau': val=3.9544709571313987}, 'I': {'G': {'n': val=7.900230799035581, 'k': val=0.45438355337600755}, 'H': {'n': val=11.575451138556387, 'k': val=0.3244608243711716}, 'tau': val=5.0}, 'J': {'I': {'n': val=9.878757723365604, 'k': val=0.2732655763617085, '-': False}, 'tau': val=3.2403159498933625}}, ind_size=40)",SQUARED,ODEINT,1,79.95936080706551,5.346219785495693,0.05716413198965123,0.15991872161413107,7784.059425354004,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=19.660083704558016, 'k': val=0.5151805390413695, '-': True}, 'tau': val=1.3730586523184019}, 'B': {'E': {'n': val=10.570601744970155, 'k': val=0.6011690720857132, '-': False}, 'tau': val=1.8585387114190899}, 'C': {'A': {'n': val=2.08129924473971, 'k': val=0.6931968802963552}, 'B': {'n': val=6.897481965926791, 'k': val=1.9471910445763745}, 'F': {'n': val=22.90618603787285, 'k': val=0.8077833150415888}, 'tau': val=1.055460594626955}, 'D': {'F': {'n': val=3.316692497983427, 'k': val=0.46099227393211917, '-': False}, 'tau': val=1.529407144820156}, 'E': {'J': {'n': val=14.856311187526147, 'k': val=0.5029118482276633, '-': True}, 'tau': val=1.3676874872592837}, 'F': {'A': {'n': val=10.893758562436911, 'k': val=0.6282219735577569, '-': False}, 'tau': val=1.6989096791348381}, 'G': {'A': {'n': val=2.5823813835350906, 'k': val=0.7041672337925887}, 'B': {'n': val=21.501804345703974, 'k': val=1.0393692921565403}, 'F': {'n': val=24.58307548836412, 'k': val=0.790749243118791}, 'tau': val=1.0820942692225908}, 'H': {'F': {'n': val=3.1148541110052452, 'k': val=0.4736111811326502, '-': False}, 'tau': val=1.3278631498081126}, 'I': {'G': {'n': val=5.071641634940546, 'k': val=0.2420721584444838}, 'H': {'n': val=12.069993581993364, 'k': val=0.5138316650028121}, 'tau': val=4.996631732642085}, 'J': {'I': {'n': val=2.4692833341456253, 'k': val=0.20835022787175966, '-': False}, 'tau': val=1.9578083265970405}}, ind_size=40)",MSE,ODEINT,1,49.04014604688832,3.164346272546726,0.020026174665160722,0.09808029209377662,16569.55841445923,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=5.998312059369941, 'k': val=0.41894901834277887, '-': True}, 'tau': val=1.1453231789107299}, 'B': {'E': {'n': val=9.930155182398355, 'k': val=0.6097316898396649, '-': False}, 'tau': val=1.8595703459071689}, 'C': {'A': {'n': val=20.984345169658937, 'k': val=0.5833698709259713}, 'B': {'n': val=24.6792860425938, 'k': val=0.13244562877172478}, 'F': {'n': val=21.414898775261502, 'k': val=0.10740824688477008}, 'tau': val=2.6070479997437164}, 'D': {'F': {'n': val=18.995429210116242, 'k': val=0.5505107863483657, '-': False}, 'tau': val=2.1053584646577335}, 'E': {'J': {'n': val=17.61355154687628, 'k': val=0.44559689327168617, '-': True}, 'tau': val=1.3907463372741735}, 'F': {'A': {'n': val=10.906714227615353, 'k': val=0.5743989614419865, '-': False}, 'tau': val=1.7164259336858192}, 'G': {'A': {'n': val=5.995362369762935, 'k': val=0.6557361038893356}, 'B': {'n': val=12.853744353807492, 'k': val=0.735680169947426}, 'F': {'n': val=17.062643183079402, 'k': val=1.4959047178163423}, 'tau': val=1.879584339541656}, 'H': {'F': {'n': val=0.10513774417880159, 'k': val=1.9935277789454877, '-': False}, 'tau': val=2.1334227740259886}, 'I': {'G': {'n': val=11.586403235493895, 'k': val=0.5537318154559386}, 'H': {'n': val=3.0187948823917545, 'k': val=0.1}, 'tau': val=5.0}, 'J': {'I': {'n': val=4.999952577580605, 'k': val=0.22831962320229596, '-': False}, 'tau': val=2.6725567311377656}}, ind_size=40)",SQUARED,ODEINT,2,66.33758080957924,4.20236054710382,0.03531966833570943,0.13267516161915846,9927.302694559097,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=13.94758570942116, 'k': val=0.3567246057290231, '-': True}, 'tau': val=1.3233173824690199}, 'B': {'E': {'n': val=20.718725107283653, 'k': val=0.5127991911073251, '-': False}, 'tau': val=1.9025016119728202}, 'C': {'A': {'n': val=23.337908302835036, 'k': val=0.5776483245802801}, 'B': {'n': val=9.246844688804964, 'k': val=1.8497204396487115}, 'F': {'n': val=9.12381025952674, 'k': val=1.2273563351293508}, 'tau': val=2.910768038444392}, 'D': {'F': {'n': val=4.6203391590381875, 'k': val=0.49937369939957127, '-': False}, 'tau': val=1.5891852355547667}, 'E': {'J': {'n': val=2.3255208394604994, 'k': val=0.3052452851267419, '-': True}, 'tau': val=0.8450967928265573}, 'F': {'A': {'n': val=2.066120309706479, 'k': val=0.5197804642849769, '-': False}, 'tau': val=1.0902964478810673}, 'G': {'A': {'n': val=9.731614486622878, 'k': val=0.6021395023205609}, 'B': {'n': val=20.63915870852514, 'k': val=1.4585145846963479}, 'F': {'n': val=17.4099243795281, 'k': val=0.7097534325756893}, 'tau': val=2.118173497192024}, 'H': {'F': {'n': val=21.98884615497832, 'k': val=0.558621044030847, '-': False}, 'tau': val=2.7750485287467974}, 'I': {'G': {'n': val=5.370580115599911, 'k': val=0.1808775087447408}, 'H': {'n': val=18.352299390021788, 'k': val=0.5852987639418462}, 'tau': val=4.934263439646518}, 'J': {'I': {'n': val=16.806725224873148, 'k': val=0.24130509539246478, '-': False}, 'tau': val=2.2368930230507664}}, ind_size=40)",MSE,ODEINT,2,64.8748898422698,4.0901185768865815,0.033458139945985434,0.1297497796845396,9652.30755019188,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=14.818663168738507, 'k': val=0.4893624068973386, '-': True}, 'tau': val=1.3540263726248853}, 'B': {'E': {'n': val=18.841054038399392, 'k': val=0.6354266181488397, '-': False}, 'tau': val=1.2406453661907753}, 'C': {'A': {'n': val=12.520846824891425, 'k': val=0.5900556196979364}, 'B': {'n': val=28.609472120951256, 'k': val=0.9042253185784245}, 'F': {'n': val=15.44928400361722, 'k': val=1.6615829269220785}, 'tau': val=2.724796648967951}, 'D': {'F': {'n': val=19.416995528153958, 'k': val=0.34791899447151853, '-': False}, 'tau': val=0.3959036520255419}, 'E': {'J': {'n': val=11.875489738649398, 'k': val=0.4805263746605916, '-': True}, 'tau': val=1.3619263149844496}, 'F': {'A': {'n': val=17.02550485775395, 'k': val=1.6548439651948579, '-': False}, 'tau': val=3.821156497511175}, 'G': {'A': {'n': val=17.47013962625347, 'k': val=0.5813292722287389}, 'B': {'n': val=29.681344187154465, 'k': val=1.42294338681121}, 'F': {'n': val=11.876957471219045, 'k': val=1.6771332611702516}, 'tau': val=2.741982974756555}, 'H': {'F': {'n': val=8.535066408135803, 'k': val=1.380728900172687, '-': False}, 'tau': val=0.9607453975664266}, 'I': {'G': {'n': val=24.976729053061554, 'k': val=0.1972982301003323}, 'H': {'n': val=0.5519102149547124, 'k': val=1.2339673684925592}, 'tau': val=4.751672674604766}, 'J': {'I': {'n': val=14.913310708353723, 'k': val=0.24688037034584032, '-': False}, 'tau': val=4.287025617700104}}, ind_size=40)",SQUARED,ODEINT,3,97.297929105807,6.752770710507429,0.09119982453737399,0.19459585821161396,6081.287415742874,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=30.0, 'k': val=0.4897466292142442, '-': True}, 'tau': val=1.02108798533454}, 'B': {'E': {'n': val=2.342442265204522, 'k': val=0.5316013107970873, '-': False}, 'tau': val=1.1454172988776974}, 'C': {'A': {'n': val=1.755303923668285, 'k': val=0.8201826432836756}, 'B': {'n': val=29.29638159403484, 'k': val=1.2162059674545387}, 'F': {'n': val=28.8042770757051, 'k': val=0.6059107894582361}, 'tau': val=1.140833567764632}, 'D': {'F': {'n': val=2.6186725785378155, 'k': val=0.5092491608714043, '-': False}, 'tau': val=1.0278968542728673}, 'E': {'J': {'n': val=30.0, 'k': val=0.4898876772391614, '-': True}, 'tau': val=1.0097282386515747}, 'F': {'A': {'n': val=2.0429256223929837, 'k': val=0.5136042373763378, '-': False}, 'tau': val=1.8931572386074507}, 'G': {'A': {'n': val=1.0709467260113095, 'k': val=0.894563859506867}, 'B': {'n': val=29.423529925598867, 'k': val=0.7061335419625792}, 'F': {'n': val=29.647011090827032, 'k': val=0.5990138517377669}, 'tau': val=1.1664825654905504}, 'H': {'F': {'n': val=28.87707506402187, 'k': val=0.5590473115421328, '-': False}, 'tau': val=2.1308506430440026}, 'I': {'G': {'n': val=2.4069320877665072, 'k': val=0.18008876009415598}, 'H': {'n': val=0.9640154426194742, 'k': val=0.6954750663009025}, 'tau': val=1.8486265674254438}, 'J': {'I': {'n': val=0.3156204115722009, 'k': val=0.1, '-': False}, 'tau': val=1.6079569391919075}}, ind_size=40)",MSE,ODEINT,3,175.41446873975116,10.624532823882904,0.22576139545153043,0.35082893747950233,7516.678572177887,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=15.003878586521788, 'k': val=0.4719094634765366, '-': True}, 'tau': val=1.3205690938967043}, 'B': {'E': {'n': val=3.369993264160358, 'k': val=0.5436350749663994, '-': False}, 'tau': val=1.074158633878674}, 'C': {'A': {'n': val=26.698405992080346, 'k': val=0.6089685806095767}, 'B': {'n': val=17.307455895813224, 'k': val=0.9719943914027211}, 'F': {'n': val=8.284503034707877, 'k': val=1.7363769607613357}, 'tau': val=2.5623727913043384}, 'D': {'F': {'n': val=29.993987189785933, 'k': val=0.5395976430367276, '-': False}, 'tau': val=2.113692789950994}, 'E': {'J': {'n': val=17.709252716700266, 'k': val=0.46989868696672327, '-': True}, 'tau': val=1.369136732102334}, 'F': {'A': {'n': val=17.29422427976975, 'k': val=0.6260664186514656, '-': False}, 'tau': val=1.7567102214915309}, 'G': {'A': {'n': val=6.991005808269675, 'k': val=0.6595236734875927}, 'B': {'n': val=13.717419045767292, 'k': val=0.766808892071326}, 'F': {'n': val=1.933191955970234, 'k': val=2.0}, 'tau': val=1.6072374263904468}, 'H': {'F': {'n': val=14.79102377403621, 'k': val=0.548946384589201, '-': False}, 'tau': val=2.0777368708428035}, 'I': {'G': {'n': val=15.767936195635436, 'k': val=0.45872827352097645}, 'H': {'n': val=22.85068617455496, 'k': val=0.4515108994236349}, 'tau': val=3.43205518228866}, 'J': {'I': {'n': val=19.99960574642006, 'k': val=0.17405922880979535, '-': False}, 'tau': val=3.7982357853139566}}, ind_size=40)",SQUARED,ODEINT,4,53.255303738185816,3.410822983220655,0.023267426845732495,0.10651060747637162,19989.95138525963,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
"Individual(fitness=inf, coeffs={'A': {'J': {'n': val=19.72509301258893, 'k': val=0.5206758514113475, '-': True}, 'tau': val=1.375789134684469}, 'B': {'E': {'n': val=5.189878043566109, 'k': val=0.5754831266614687, '-': False}, 'tau': val=1.4074283669383645}, 'C': {'A': {'n': val=3.441510247433408, 'k': val=0.6625784952512888}, 'B': {'n': val=22.980176367907088, 'k': val=1.2675123807509632}, 'F': {'n': val=15.426678656253328, 'k': val=0.7557521656269088}, 'tau': val=1.3301597895492123}, 'D': {'F': {'n': val=5.71704404210993, 'k': val=0.5193805408839007, '-': False}, 'tau': val=1.7281577235162313}, 'E': {'J': {'n': val=13.105583817133082, 'k': val=0.504132731526863, '-': True}, 'tau': val=1.3543621018895355}, 'F': {'A': {'n': val=5.262571155020994, 'k': val=0.6013869225085854, '-': False}, 'tau': val=1.3911712095350162}, 'G': {'A': {'n': val=7.579403994657755, 'k': val=0.6010073667760679}, 'B': {'n': val=23.445605400915074, 'k': val=1.5362449507851197}, 'F': {'n': val=10.084933976296922, 'k': val=1.7636395138880596}, 'tau': val=2.058823473840616}, 'H': {'F': {'n': val=4.763664296540125, 'k': val=0.5003211687201297, '-': False}, 'tau': val=1.6734547512710032}, 'I': {'G': {'n': val=13.547910166303655, 'k': val=0.42877832202955113}, 'H': {'n': val=27.7981916900904, 'k': val=0.5046914293068021}, 'tau': val=4.997823762000716}, 'J': {'I': {'n': val=2.5826355428260803, 'k': val=0.20151153688524667, '-': False}, 'tau': val=2.045689011192476}}, ind_size=40)",MSE,ODEINT,4,48.53371491572068,3.1421224810727524,0.01974586737212558,0.09706742983144136,15126.22522854805,GRN10,CMAES,False,GRN10_CMAES_SERIAL_20250702_223734
