best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=22.340206084897336, 'k': val=0.7058602430148339, '-': True}, 'tau': val=1.6025062763123272}, 'B': {'A': {'n': val=5.555591082879953, 'k': val=0.5090446018296217, '-': False}, 'tau': val=2.0169729521171225}, 'C': {'B': {'n': val=3.976066452036552, 'k': val=0.4105727972005258, '-': False}, 'tau': val=2.1152653562083863}, 'D': {'C': {'n': val=3.351881624579641, 'k': val=0.5108831727357892, '-': False}, 'tau': val=1.7310551767566769}, 'E': {'D': {'n': val=27.299829627616678, 'k': val=0.44255452045007426, '-': False}, 'B': {'n': val=3.139418931561266, 'k': val=0.759800524169638, '-': False}, 'E': {'n': val=0.17455166809920244, 'k': val=0.30047749562258064, '-': False}, 'tau': val=3.948098948857447}}, ind_size=19)",SQUARED,ODEINT,0,23.119664304464063,1.802208750125024,0.012991825516108804,0.09247865721785624,18915.53547692299,GRN5,SADE,False,GRN5_SADE_SERIAL_20251008_015419
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=19.9987848345434, 'k': val=0.6544330470562754, '-': True}, 'tau': val=1.62726351203263}, 'B': {'A': {'n': val=5.400807756749475, 'k': val=0.516732432256678, '-': False}, 'tau': val=1.9399233273975138}, 'C': {'B': {'n': val=2.1021637207492625, 'k': val=0.3616215134205194, '-': False}, 'tau': val=1.6301101670138423}, 'D': {'C': {'n': val=5.988759377707651, 'k': val=0.5604566002976363, '-': False}, 'tau': val=2.709265431429719}, 'E': {'D': {'n': val=5.054947030099958, 'k': val=0.10000000000000825, '-': False}, 'B': {'n': val=5.001218415439861, 'k': val=0.6911695710640133, '-': False}, 'E': {'n': val=5.1240710036421415, 'k': val=0.8652313208461904, '-': False}, 'tau': val=2.8808303582242747}}, ind_size=19)",MSE,ODEINT,0,20.973827115666957,1.583430365907251,0.010029006894708689,0.08389530846266782,16031.59572982788,GRN5,SADE,False,GRN5_SADE_SERIAL_20251008_015419
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=22.688345272813745, 'k': val=1.5323647580763682, '-': True}, 'tau': val=0.42340084633810626}, 'B': {'A': {'n': val=21.374590282991306, 'k': val=0.3361148277471129, '-': False}, 'tau': val=4.622820224177769}, 'C': {'B': {'n': val=0.8837085076438064, 'k': val=0.15378232723950974, '-': False}, 'tau': val=0.1974126558149984}, 'D': {'C': {'n': val=25.81483566561835, 'k': val=1.1237790222491404, '-': False}, 'tau': val=1.306434231254925}, 'E': {'D': {'n': val=25.276723681552212, 'k': val=0.33592929872783117, '-': False}, 'B': {'n': val=8.44759200243307, 'k': val=1.212942615770747, '-': False}, 'E': {'n': val=29.09091287475827, 'k': val=1.1659574165858488, '-': False}, 'tau': val=2.808827695560253}}, ind_size=19)",SQUARED,ODEINT,1,163.01499659365834,14.020209008214323,0.786265042536056,0.6520599863746334,4385.580415725708,GRN5,SADE,False,GRN5_SADE_SERIAL_20251008_015419
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=11.686172150012847, 'k': val=0.6539626737086892, '-': True}, 'tau': val=1.5267210410092802}, 'B': {'A': {'n': val=8.999866446741668, 'k': val=0.535064262049381, '-': False}, 'tau': val=2.2605440443924496}, 'C': {'B': {'n': val=2.0052932586709846, 'k': val=0.35443401147873443, '-': False}, 'tau': val=1.1384732402736188}, 'D': {'C': {'n': val=9.997683172824885, 'k': val=0.6115562731197539, '-': False}, 'tau': val=3.1768071051452162}, 'E': {'D': {'n': val=4.081587789676075, 'k': val=0.4079691970515241, '-': False}, 'B': {'n': val=19.98391465205416, 'k': val=0.47947991063197754, '-': False}, 'E': {'n': val=1.993669259037116, 'k': val=2.0, '-': False}, 'tau': val=4.297464067511487}}, ind_size=19)",MSE,ODEINT,1,22.567796189762916,1.7580568493370805,0.012363055542004092,0.09027118475905169,16837.13972401619,GRN5,SADE,False,GRN5_SADE_SERIAL_20251008_015419
