best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=17.171698125134682, 'k': val=0.6213393806011427, '-': True}, 'tau': val=1.6358727746377653}, 'B': {'A': {'n': val=6.581732733330534, 'k': val=0.5230789725555726, '-': False}, 'tau': val=2.057470095941631}, 'C': {'B': {'n': val=3.564982119038382, 'k': val=0.3996030379876559, '-': False}, 'tau': val=2.2594106869808552}, 'D': {'C': {'n': val=3.74865174712192, 'k': val=0.5056997627163762, '-': False}, 'tau': val=2.066473712231314}, 'E': {'D': {'n': val=0.2677452508342407, 'k': val=0.6548661606779376, '-': False}, 'B': {'n': val=12.489375132888346, 'k': val=0.4255586732582722, '-': False}, 'E': {'n': val=10.946066269735391, 'k': val=0.5488219093825518, '-': False}, 'tau': val=2.1723002623695695}}, ind_size=19)",SQUARED,ODEINT,5,20.942270295735064,1.607435273157381,0.010335392629562177,0.08376908118294028,9852.077072620392,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=21.456089355444696, 'k': val=0.6241154034800751, '-': True}, 'tau': val=1.6836279082104748}, 'B': {'A': {'n': val=4.300478424034298, 'k': val=0.49667946989728756, '-': False}, 'tau': val=1.7523525197281455}, 'C': {'B': {'n': val=3.9480181849722027, 'k': val=0.41815878647932553, '-': False}, 'tau': val=2.323365267036242}, 'D': {'C': {'n': val=3.9889672750947347, 'k': val=0.5046644656236496, '-': False}, 'tau': val=2.1074968525147875}, 'E': {'D': {'n': val=0.1, 'k': val=0.4487798388581928, '-': False}, 'B': {'n': val=12.502483742154379, 'k': val=0.4105541241739203, '-': False}, 'E': {'n': val=10.033321326866194, 'k': val=0.5711743444680311, '-': False}, 'tau': val=2.066895594301665}}, ind_size=19)",MSE,ODEINT,5,21.182076509105407,1.6194567083821525,0.010490560121295824,0.08472830603642163,9641.759505748749,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=9.063846568150023, 'k': val=0.6376181490208686, '-': True}, 'tau': val=1.4874130666007477}, 'B': {'A': {'n': val=5.355009394166913, 'k': val=0.5142838535180525, '-': False}, 'tau': val=1.9411070834480448}, 'C': {'B': {'n': val=2.8148364094889557, 'k': val=0.37525378922708597, '-': False}, 'tau': val=1.6134475942207305}, 'D': {'C': {'n': val=5.3167328475053575, 'k': val=0.5508479985983215, '-': False}, 'tau': val=2.6218784557611543}, 'E': {'D': {'n': val=2.7882804829514876, 'k': val=0.3864032013125295, '-': False}, 'B': {'n': val=13.222082508700822, 'k': val=0.5839015477762014, '-': False}, 'E': {'n': val=4.301449469039714, 'k': val=0.8087844493844906, '-': False}, 'tau': val=3.306750810651484}}, ind_size=19)",SQUARED,ODEINT,6,22.088944805432053,1.671649197904889,0.011177644163424236,0.08835577922172821,10189.590157747269,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.815345984077356, 'k': val=0.4952285850931578, '-': True}, 'tau': val=3.458158592630578}, 'B': {'A': {'n': val=11.619023194193666, 'k': val=0.30215907127969355, '-': False}, 'tau': val=2.956754459948502}, 'C': {'B': {'n': val=26.894586609499704, 'k': val=1.3692482261612944, '-': False}, 'tau': val=0.14941638313425543}, 'D': {'C': {'n': val=26.593398396445405, 'k': val=1.9377223786479267, '-': False}, 'tau': val=1.6872654997308758}, 'E': {'D': {'n': val=7.8883610376047875, 'k': val=1.1063759460914213, '-': False}, 'B': {'n': val=27.62738130048402, 'k': val=0.5428071105157735, '-': False}, 'E': {'n': val=28.066988954516457, 'k': val=1.8121431749774612, '-': False}, 'tau': val=0.4995515533129984}}, ind_size=19)",MSE,ODEINT,6,237.21389999999994,18.276336854796696,1.33609795532,0.9488556000000001,5025.9650156497955,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=13.222584701610309, 'k': val=0.6258303692442009, '-': True}, 'tau': val=1.519057595543769}, 'B': {'A': {'n': val=10.543476319218207, 'k': val=0.5338648685619815, '-': False}, 'tau': val=2.723221593826682}, 'C': {'B': {'n': val=3.2835478851321125, 'k': val=0.41049461382151375, '-': False}, 'tau': val=1.6153938136670267}, 'D': {'C': {'n': val=4.1096037607039415, 'k': val=0.5370738389705585, '-': False}, 'tau': val=2.4471838513925737}, 'E': {'D': {'n': val=0.9968922624191981, 'k': val=1.0334930949185468, '-': False}, 'B': {'n': val=12.863382981383726, 'k': val=0.44182979751487544, '-': False}, 'E': {'n': val=19.33767584154953, 'k': val=0.5391837768432294, '-': False}, 'tau': val=1.6582646579536866}}, ind_size=19)",SQUARED,ODEINT,7,21.407388593731426,1.6598669397547587,0.011020633030763317,0.08562955437492573,10159.509963989258,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=16.346961025625316, 'k': val=0.6283477967448122, '-': True}, 'tau': val=1.5708379178775482}, 'B': {'A': {'n': val=8.129932587800488, 'k': val=0.517983693244324, '-': False}, 'tau': val=2.503206556924466}, 'C': {'B': {'n': val=3.203822365172633, 'k': val=0.4161498439193502, '-': False}, 'tau': val=1.641144895961668}, 'D': {'C': {'n': val=5.119337980341691, 'k': val=0.5627748935429335, '-': False}, 'tau': val=2.705540806012406}, 'E': {'D': {'n': val=0.14312307751154826, 'k': val=0.44943450428303994, '-': False}, 'B': {'n': val=19.707690873730645, 'k': val=0.4128531221028298, '-': False}, 'E': {'n': val=12.881465539383694, 'k': val=0.567327245117549, '-': False}, 'tau': val=1.7859469797966285}}, ind_size=19)",MSE,ODEINT,7,21.391984100842016,1.6169145990803844,0.010457651282877121,0.08556793640336807,7192.99333357811,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=6.147158355261549, 'k': val=0.6267001679158838, '-': True}, 'tau': val=1.463574442942286}, 'B': {'A': {'n': val=6.698784547774252, 'k': val=0.49917652482606223, '-': False}, 'tau': val=1.8859003643951664}, 'C': {'B': {'n': val=3.278312520092038, 'k': val=0.49487087450286493, '-': False}, 'tau': val=1.6079467650980366}, 'D': {'C': {'n': val=4.871193532044393, 'k': val=0.45870415392080727, '-': False}, 'tau': val=2.781165565760592}, 'E': {'D': {'n': val=1.7508677917593811, 'k': val=0.6201847661866805, '-': False}, 'B': {'n': val=29.74775442506556, 'k': val=0.5084015368192075, '-': False}, 'E': {'n': val=17.38438009271254, 'k': val=0.516290748829719, '-': False}, 'tau': val=1.8980415648556543}}, ind_size=19)",SQUARED,ODEINT,8,25.94877901409556,1.9549854160813573,0.015287871908363192,0.10379511605638224,6005.332409620285,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=15.154012208047074, 'k': val=0.6808710248695975, '-': True}, 'tau': val=1.582204840010708}, 'B': {'A': {'n': val=5.40596819704631, 'k': val=0.5275173802945707, '-': False}, 'tau': val=1.813513814249195}, 'C': {'B': {'n': val=3.640325553456561, 'k': val=0.39279756884735617, '-': False}, 'tau': val=2.5118068715412614}, 'D': {'C': {'n': val=3.474516168499466, 'k': val=0.504973195573373, '-': False}, 'tau': val=2.0043222294629572}, 'E': {'D': {'n': val=4.498522683037659, 'k': val=0.13941371908761008, '-': False}, 'B': {'n': val=12.809547128263452, 'k': val=0.6886218780811918, '-': False}, 'E': {'n': val=7.224570083086496, 'k': val=0.8816551551479169, '-': False}, 'tau': val=3.8939845646237403}}, ind_size=19)",MSE,ODEINT,8,21.630527230576654,1.6633185956762888,0.011066515002890166,0.08652210892230659,10094.434451580048,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=13.304946410321362, 'k': val=0.6625357994101128, '-': True}, 'tau': val=1.601315082741412}, 'B': {'A': {'n': val=6.168942652504962, 'k': val=0.517013982940663, '-': False}, 'tau': val=2.0317716835301374}, 'C': {'B': {'n': val=2.271092061662312, 'k': val=0.3823803311722057, '-': False}, 'tau': val=1.6938080769328894}, 'D': {'C': {'n': val=5.63196417269359, 'k': val=0.547183043516873, '-': False}, 'tau': val=2.430339160562353}, 'E': {'D': {'n': val=6.632337893553372, 'k': val=0.34419744653710577, '-': False}, 'B': {'n': val=8.900981354552957, 'k': val=0.574171387881721, '-': False}, 'E': {'n': val=5.006859397671957, 'k': val=0.9807686229325638, '-': False}, 'tau': val=3.9732085559743346}}, ind_size=19)",SQUARED,ODEINT,9,22.347697238566305,1.6933921568930477,0.01147030798810755,0.0893907889542652,12649.12448310852,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.538967013948918, 'k': val=0.6345442151449436, '-': True}, 'tau': val=1.4989794881390466}, 'B': {'A': {'n': val=8.547762535146546, 'k': val=0.5395712036217589, '-': False}, 'tau': val=2.1568654065634667}, 'C': {'B': {'n': val=3.6549957686308554, 'k': val=0.39683283181118423, '-': False}, 'tau': val=2.4759946411632234}, 'D': {'C': {'n': val=3.456110296182315, 'k': val=0.5047547958734216, '-': False}, 'tau': val=1.5655409181328783}, 'E': {'D': {'n': val=1.0316362471401048, 'k': val=0.31100837090735084, '-': False}, 'B': {'n': val=30.0, 'k': val=0.5704035149138387, '-': False}, 'E': {'n': val=6.700584349948089, 'k': val=0.7336264365517948, '-': False}, 'tau': val=2.942629068149738}}, ind_size=19)",MSE,ODEINT,9,22.106044796331744,1.6663841368879124,0.011107344366686695,0.08842417918532698,12180.255604743958,GRN5,SADE,False,GRN5_SADE_SERIAL_20250923_074424
