best_ind,error_type,method,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=21.981563954688347, 'k': val=1.8148516299216042}, 'B': {'n': val=7.598191750130435, 'k': val=1.8191158890127492}, 'D': {'n': val=16.88001691657253, 'k': val=1.8634835051162792}, 'tau': val=1.9058120033611026}, 'B': {'C': {'n': val=2.7307979239843707, 'k': val=0.6022462121605852}, 'D': {'n': val=28.937553765832988, 'k': val=0.6485016570367221}, 'tau': val=3.691183683069637}, 'C': {'A': {'n': val=0.21178576401383786, 'k': val=1.4024211095303025}, 'D': {'n': val=28.56374697629302, 'k': val=0.3518261229051192}, 'tau': val=4.68063127950403}, 'D': {'A': {'n': val=23.17896575405565, 'k': val=0.9656272820649833}, 'D': {'n': val=26.921644135651885, 'k': val=0.19253116172602205}, 'tau': val=0.5313202334427608}}, ind_size=22)",MABS,DOP853,0,32.39227218184838,3.169521701574385,0.0251146695418774,0.0809806804546209,1317.6306929588318
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=12.754039438249382, 'k': val=1.4832167043783735}, 'B': {'n': val=8.840722076333352, 'k': val=0.9758050882952966}, 'D': {'n': val=28.959429744367227, 'k': val=1.9583668654353537}, 'tau': val=3.928120789204814}, 'B': {'C': {'n': val=1.4001639268338328, 'k': val=0.2596149001710808}, 'D': {'n': val=6.624868314920616, 'k': val=0.37780619966494017}, 'tau': val=3.233858413414932}, 'C': {'A': {'n': val=0.9300864909344588, 'k': val=1.8298713473378851}, 'D': {'n': val=10.650285326350296, 'k': val=0.44313039019078126}, 'tau': val=4.962508031545031}, 'D': {'A': {'n': val=28.444439631217172, 'k': val=0.9745532856664118}, 'D': {'n': val=29.923065928359282, 'k': val=0.10006499165042196}, 'tau': val=0.5305422405042672}}, ind_size=22)",MABS,LSODA,0,30.020075387241256,2.945524807816044,0.0216902909836493,0.0750501884681031,598.4190604686737
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=10.00099117941083, 'k': val=1.4754397134384216}, 'B': {'n': val=9.728231669542838, 'k': val=0.8596644774602777}, 'D': {'n': val=5.9281377126223, 'k': val=1.1021678869825073}, 'tau': val=0.9762854723004124}, 'B': {'C': {'n': val=14.000298744257039, 'k': val=0.4377304301528558}, 'D': {'n': val=0.8321971773276081, 'k': val=0.11051962486136169}, 'tau': val=3.3094354590448445}, 'C': {'A': {'n': val=0.5611923394016994, 'k': val=0.10354049440304808}, 'D': {'n': val=4.978897846539892, 'k': val=0.7208104384729909}, 'tau': val=4.699361741746997}, 'D': {'A': {'n': val=28.74290185969098, 'k': val=0.9712210167222608}, 'D': {'n': val=21.812068127516806, 'k': val=0.1000373155897197}, 'tau': val=0.5346577780586627}}, ind_size=22)",ABS,RK45,1,35.88220824834536,3.4596051839055284,0.029922170071265,0.0897055206208634,1522.6292662620544
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=9.689239112329949, 'k': val=0.29764765367812573}, 'B': {'n': val=13.69015947771708, 'k': val=0.10098509741139884}, 'D': {'n': val=5.931223264703191, 'k': val=1.6058853926526913}, 'tau': val=2.074239054811517}, 'B': {'C': {'n': val=1.0216934178502415, 'k': val=0.6800845044564963}, 'D': {'n': val=14.6307521520783, 'k': val=0.649326741266278}, 'tau': val=3.1216935343380077}, 'C': {'A': {'n': val=0.17868831629135318, 'k': val=1.428290840363875}, 'D': {'n': val=23.511038949550528, 'k': val=0.361939318070229}, 'tau': val=4.44688077418243}, 'D': {'A': {'n': val=11.827287949802079, 'k': val=0.9230253707102342}, 'D': {'n': val=17.6758385408841, 'k': val=0.24033536779795608}, 'tau': val=0.6236653930236996}}, ind_size=22)",ABS,LSODA,1,34.32532663099451,3.340537269700002,0.0278979731256368,0.0858133165774862,454.6209318637848
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=25.15143794578823, 'k': val=1.8926976731696472}, 'B': {'n': val=8.80515197146348, 'k': val=1.0785775794955277}, 'D': {'n': val=16.089236665575655, 'k': val=1.402346542998731}, 'tau': val=2.698039156097538}, 'B': {'C': {'n': val=4.17587443818151, 'k': val=0.4793023416672121}, 'D': {'n': val=26.0720563649258, 'k': val=0.3214425961579032}, 'tau': val=4.4304817140211625}, 'C': {'A': {'n': val=0.4098359936338043, 'k': val=1.1615280201659175}, 'D': {'n': val=27.408403554900847, 'k': val=0.35355924473484696}, 'tau': val=4.960573554215707}, 'D': {'A': {'n': val=27.765407662981808, 'k': val=0.9743287863195801}, 'D': {'n': val=21.183191576469422, 'k': val=0.1008608315456305}, 'tau': val=0.7292391590850924}}, ind_size=22)",SQUARED,RK45,1,30.99179902174172,2.7733875949693725,0.0192291968798249,0.0774794975543543,1480.053459405899
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=11.229867281475892, 'k': val=1.9980352516512978}, 'B': {'n': val=13.946730182463446, 'k': val=1.2413784777043275}, 'D': {'n': val=13.768437589432928, 'k': val=1.800626948940265}, 'tau': val=2.08536791181239}, 'B': {'C': {'n': val=1.5163343567132301, 'k': val=0.6622047469179336}, 'D': {'n': val=9.677920174266186, 'k': val=0.7122849687261249}, 'tau': val=2.7455015534619265}, 'C': {'A': {'n': val=0.8829367992194789, 'k': val=0.9939731927816259}, 'D': {'n': val=28.083090286100326, 'k': val=0.317209104595634}, 'tau': val=5.0}, 'D': {'A': {'n': val=18.049269286692006, 'k': val=0.9462774529446953}, 'D': {'n': val=16.834519513823253, 'k': val=0.19182980521036738}, 'tau': val=0.6526098272600371}}, ind_size=22)",SQUARED,LSODA,1,35.4338968718337,3.087736212251444,0.0238352872911222,0.0885847421795842,480.5605933666229
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=29.61190554524925, 'k': val=1.7038859582534076}, 'B': {'n': val=15.04853306984893, 'k': val=1.2941995714845358}, 'D': {'n': val=18.07695935313563, 'k': val=1.1766868477239905}, 'tau': val=1.7526071981296836}, 'B': {'C': {'n': val=2.039698745140655, 'k': val=0.6217017115078854}, 'D': {'n': val=28.908167470688554, 'k': val=0.7395894884651103}, 'tau': val=3.1907170813901997}, 'C': {'A': {'n': val=0.35408701902429773, 'k': val=1.723692771954886}, 'D': {'n': val=29.89360672576706, 'k': val=0.3119574943021726}, 'tau': val=4.983088099048365}, 'D': {'A': {'n': val=29.14990402587037, 'k': val=0.9651405622412803}, 'D': {'n': val=6.012183862069364, 'k': val=0.11318775858900215}, 'tau': val=0.5774394171724452}}, ind_size=22)",MSE,DOP853,1,35.08197795308614,2.973946509380045,0.0221108946016343,0.0877049448827153,1361.5707783699036
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=15.795094947964614, 'k': val=1.9466102088034782}, 'B': {'n': val=24.10397898946437, 'k': val=1.622656608749095}, 'D': {'n': val=11.401218675754613, 'k': val=1.0644504937547172}, 'tau': val=2.9303754942466322}, 'B': {'C': {'n': val=2.7732507009106753, 'k': val=0.6240061965284707}, 'D': {'n': val=14.109253679860107, 'k': val=0.7453299524857561}, 'tau': val=3.1445114024630154}, 'C': {'A': {'n': val=30.0, 'k': val=0.8889865019024589}, 'D': {'n': val=0.6222862913890903, 'k': val=0.7266161430382208}, 'tau': val=4.9945420300694945}, 'D': {'A': {'n': val=29.96998569356613, 'k': val=0.7175660382658166}, 'D': {'n': val=25.57906962901382, 'k': val=0.2680340811462255}, 'tau': val=0.5750200108824651}}, ind_size=22)",MSE,LSODA,1,36.95260027518181,3.2195124629516574,0.0259131512477526,0.0923815006879545,506.2959361076355
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=29.889306330587765, 'k': val=1.5127942502686227}, 'B': {'n': val=29.29021016129154, 'k': val=1.9883362376157936}, 'D': {'n': val=13.540428988975794, 'k': val=1.1060726802082048}, 'tau': val=1.1407744879215815}, 'B': {'C': {'n': val=1.6129097598556128, 'k': val=0.6805853856987791}, 'D': {'n': val=29.420248738715618, 'k': val=0.7459662202521158}, 'tau': val=3.1455134230621695}, 'C': {'A': {'n': val=0.13762615927251518, 'k': val=0.6135477175916317}, 'D': {'n': val=30.0, 'k': val=0.3481019963075484}, 'tau': val=4.482898656541978}, 'D': {'A': {'n': val=27.31195189779414, 'k': val=0.9702235840256407}, 'D': {'n': val=7.454726025332982, 'k': val=0.10698977019690009}, 'tau': val=0.5182987274223656}}, ind_size=22)",MABS,RK45,1,32.378786038429865,3.204460058384792,0.0256714106644586,0.0809469650960746,1288.000785589218
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=29.78128578760925, 'k': val=1.5889489253502207}, 'B': {'n': val=27.308997727865734, 'k': val=0.9647185790786746}, 'D': {'n': val=29.9580791887469, 'k': val=1.0594108046419979}, 'tau': val=2.731289971997315}, 'B': {'C': {'n': val=0.343027608310684, 'k': val=1.512938200503966}, 'D': {'n': val=4.9277208203731435, 'k': val=0.6188087756607691}, 'tau': val=2.2751105197093513}, 'C': {'A': {'n': val=0.9544858107842524, 'k': val=0.10445901770889705}, 'D': {'n': val=13.063227919768604, 'k': val=0.4118394913105646}, 'tau': val=4.167107814424795}, 'D': {'A': {'n': val=20.768086963779105, 'k': val=0.961522089283014}, 'D': {'n': val=29.387326814438964, 'k': val=0.1}, 'tau': val=0.6725680655885033}}, ind_size=22)",ABS,DOP853,1,33.2105973617557,3.135219302881086,0.0245740001928954,0.0830264934043892,1800.0648353099823
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=15.12173581058505, 'k': val=1.7652025861000316}, 'B': {'n': val=23.53746191088878, 'k': val=1.1626496821342167}, 'D': {'n': val=22.348795991238624, 'k': val=1.394912774983602}, 'tau': val=1.9520240308389614}, 'B': {'C': {'n': val=1.1510497008563743, 'k': val=0.6804369750000646}, 'D': {'n': val=14.07279210544619, 'k': val=0.7317573101659433}, 'tau': val=2.989343576707352}, 'C': {'A': {'n': val=0.3183320156283075, 'k': val=0.16784545661134004}, 'D': {'n': val=23.70815289767993, 'k': val=0.3573259784502898}, 'tau': val=4.602233706456189}, 'D': {'A': {'n': val=23.59068115927256, 'k': val=0.9641750693547944}, 'D': {'n': val=17.445661575650554, 'k': val=0.20825692963149509}, 'tau': val=0.5731346292990116}}, ind_size=22)",MABS,DOP853,1,32.46332610497144,3.1730383449651005,0.0251704308465471,0.0811583152624286,1585.6300904750824
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=20.341128494211468, 'k': val=0.4108284564106536}, 'B': {'n': val=21.703588608930666, 'k': val=0.10770807156843608}, 'D': {'n': val=28.583573350112633, 'k': val=1.0732888043283109}, 'tau': val=1.7691690855978002}, 'B': {'C': {'n': val=0.9400742419563278, 'k': val=1.6640308177996357}, 'D': {'n': val=3.8038267200316507, 'k': val=0.7682761833550206}, 'tau': val=1.66685406140339}, 'C': {'A': {'n': val=0.29933047228790954, 'k': val=1.7650342921555378}, 'D': {'n': val=29.271800424010998, 'k': val=0.34966883577509517}, 'tau': val=4.682529946281492}, 'D': {'A': {'n': val=28.063121343240876, 'k': val=0.9667963237707032}, 'D': {'n': val=11.90049398275787, 'k': val=0.22331077316304224}, 'tau': val=0.5445872822178913}}, ind_size=22)",MABS,LSODA,1,34.09166202816355,3.2758318973060607,0.0268276865485195,0.0852291550704088,484.467789888382
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=25.831138436018453, 'k': val=1.2867618162092025}, 'B': {'n': val=12.434480852162501, 'k': val=0.9409386332518909}, 'D': {'n': val=18.87809800886047, 'k': val=1.1181515025411495}, 'tau': val=2.5066586776240714}, 'B': {'C': {'n': val=24.197696183342455, 'k': val=0.4453479714805506}, 'D': {'n': val=0.6099778915414278, 'k': val=1.162567723543625}, 'tau': val=3.4921523035195574}, 'C': {'A': {'n': val=27.580021310192183, 'k': val=0.10143239247064684}, 'D': {'n': val=0.7586076567621303, 'k': val=1.7727815124955575}, 'tau': val=1.3495020857887046}, 'D': {'A': {'n': val=18.32151825893991, 'k': val=0.9568844519381219}, 'D': {'n': val=17.40634215548274, 'k': val=0.10002984986081548}, 'tau': val=0.5174683499887917}}, ind_size=22)",ABS,RK45,2,41.3612479020702,4.009999043882906,0.0402002308298545,0.1034031197551755,871.2581686973572
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=19.17719480959179, 'k': val=1.717547647813847}, 'B': {'n': val=12.249696646615961, 'k': val=1.8540442024369759}, 'D': {'n': val=18.382940538132427, 'k': val=1.3553686444344117}, 'tau': val=3.776719127643042}, 'B': {'C': {'n': val=2.971999122935372, 'k': val=0.5906230643009126}, 'D': {'n': val=6.226829545968797, 'k': val=0.6185473949150769}, 'tau': val=3.3043842351574817}, 'C': {'A': {'n': val=30.0, 'k': val=0.8905615432875655}, 'D': {'n': val=0.656202776175415, 'k': val=0.12059586279642068}, 'tau': val=4.543844071335213}, 'D': {'A': {'n': val=30.0, 'k': val=0.768014477521367}, 'D': {'n': val=28.597100174751876, 'k': val=0.29804984220047404}, 'tau': val=0.5687025326645301}}, ind_size=22)",ABS,LSODA,2,35.52332386831866,3.3474165328892225,0.0280129936116502,0.0888083096707966,469.71446895599365
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=5.740342914140096, 'k': val=1.987226187957778}, 'B': {'n': val=2.9685496958582864, 'k': val=2.0}, 'D': {'n': val=3.7660009305910456, 'k': val=1.3854462651774186}, 'tau': val=3.8437736317944684}, 'B': {'C': {'n': val=2.6947336236200647, 'k': val=0.6041175018903244}, 'D': {'n': val=5.225318305113531, 'k': val=0.6635047548767294}, 'tau': val=3.277707024615634}, 'C': {'A': {'n': val=30.0, 'k': val=0.9045449988048174}, 'D': {'n': val=0.010350379696116779, 'k': val=0.3786723851383941}, 'tau': val=5.0}, 'D': {'A': {'n': val=29.67347926560405, 'k': val=0.6642986539855725}, 'D': {'n': val=3.858540402699869, 'k': val=0.2015381060666918}, 'tau': val=0.6357492298509948}}, ind_size=22)",SQUARED,LSODA,2,39.720917330827845,3.305952337410276,0.0273233021430711,0.0993022933270696,457.912755727768
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=20.36930656548174, 'k': val=1.8493672954701168}, 'B': {'n': val=16.38747552860034, 'k': val=1.2556167255784885}, 'D': {'n': val=7.814192120725963, 'k': val=1.573868263623363}, 'tau': val=1.6354960110355234}, 'B': {'C': {'n': val=1.2527660735917372, 'k': val=0.6511782594212461}, 'D': {'n': val=25.784167357964613, 'k': val=0.7540661013782594}, 'tau': val=2.8228960710843465}, 'C': {'A': {'n': val=0.2699275965736364, 'k': val=1.5441307410137144}, 'D': {'n': val=29.270366718024, 'k': val=0.3177884000502583}, 'tau': val=5.0}, 'D': {'A': {'n': val=29.309675508388924, 'k': val=0.9672208157938355}, 'D': {'n': val=12.00634365663967, 'k': val=0.11142803802180797}, 'tau': val=0.6224975177328207}}, ind_size=22)",MSE,RK45,2,34.95458849058604,3.046126178836904,0.0231972117434888,0.0873864712264651,1482.452169418335
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=23.120744634400292, 'k': val=1.450961500857801}, 'B': {'n': val=25.720372087384966, 'k': val=1.1432511801975278}, 'D': {'n': val=9.12756994344693, 'k': val=1.3131482602910192}, 'tau': val=1.4689800542691178}, 'B': {'C': {'n': val=2.2164694393783955, 'k': val=0.6069269817847988}, 'D': {'n': val=6.9164513310256055, 'k': val=0.6775316039097441}, 'tau': val=3.136266790912862}, 'C': {'A': {'n': val=0.5692381830029283, 'k': val=0.2695596262386235}, 'D': {'n': val=29.344088923078843, 'k': val=0.3150690383510744}, 'tau': val=4.998848220459059}, 'D': {'A': {'n': val=29.36426986252161, 'k': val=0.9640865987390471}, 'D': {'n': val=5.715679446785357, 'k': val=0.12511973551698166}, 'tau': val=0.5610836893506852}}, ind_size=22)",MSE,DOP853,2,34.014141136420484,2.9781863298609768,0.0221739845384269,0.0850353528410512,991.6088583469392
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=17.827207316274993, 'k': val=1.9657286391171893}, 'B': {'n': val=7.23654552955764, 'k': val=1.0387430934264423}, 'D': {'n': val=23.963730623098687, 'k': val=1.12851397548695}, 'tau': val=2.937047893758965}, 'B': {'C': {'n': val=0.2272523508068831, 'k': val=0.9431754938228499}, 'D': {'n': val=3.5868953891239985, 'k': val=0.7280007643679474}, 'tau': val=1.8826275067597256}, 'C': {'A': {'n': val=0.4803732984252141, 'k': val=0.1833687703479722}, 'D': {'n': val=28.52364650143842, 'k': val=0.33611634217392355}, 'tau': val=4.977616252868836}, 'D': {'A': {'n': val=28.47208317181074, 'k': val=0.9827819152295086}, 'D': {'n': val=19.34586494888407, 'k': val=0.1}, 'tau': val=0.7931971568388705}}, ind_size=22)",MSE,LSODA,2,34.06648996311974,2.9348857433492763,0.021533885816287,0.0851662249077993,518.512044429779
"Individual (fitness=inf, coeffs={'A': {'A': {'n': val=26.743998403188243, 'k': val=1.7644559779916495}, 'B': {'n': val=29.87238656167351, 'k': val=1.4497398947124245}, 'D': {'n': val=5.6859533724303475, 'k': val=1.590625157854068}, 'tau': val=3.648002231579449}, 'B': {'C': {'n': val=1.7393522065530176, 'k': val=0.6866213978228122}, 'D': {'n': val=15.75900786275818, 'k': val=0.757239834229785}, 'tau': val=2.9438284865992954}, 'C': {'A': {'n': val=29.394172243538613, 'k': val=0.8847858623200773}, 'D': {'n': val=0.27508837679869225, 'k': val=1.9469777119820626}, 'tau': val=4.630847889619782}, 'D': {'A': {'n': val=29.71034142084076, 'k': val=0.7364438908873253}, 'D': {'n': val=21.1594764851696, 'k': val=0.29651482383631134}, 'tau': val=0.565343604314176}}, ind_size=22)",MABS,LSODA,2,35.65835065788241,3.349167504692004,0.0280423074362121,0.0891458766447059,484.0954501628876
